                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191220
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191220


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 77297805.80  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：         -53226704.10  期末结存 Balance c/f：               24022360.75
平仓盈亏 Realized P/L：                  -28450.00  质 押 金 Pledge Amount：              3244320.00
持仓盯市盈亏 MTM P/L：                   -15225.00  客户权益 Client Equity：：           24022360.75
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      5450.95  保证金占用 Margin Occupied：         12789377.25
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       82765.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      35275.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      24069850.75
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               11232983.50
权利金收入 Premium received：            288260.00  风 险 度 Risk Degree：                    53.24%
权利金支出 Premium paid：                287875.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191220|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
|20191220|银期转账                |            0.00|     53226704.10|银期转账自动凭证(出金)53226704.1          |
----------------------------------------------------------------------------------------------------------------
|共   2条|                        |            0.00|     53226704.10|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191220  |CF          |一号棉花          |        64|      3244320.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    30|     3450.00|开                |     31.50|        0.00|              3450.00|10182397    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    10|     1150.00|开                |     10.50|        0.00|              1150.00|10182650    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    19|     2185.00|  平              |      0.00|        0.00|             -2185.00|10202398    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    21|     2415.00|  平              |      0.00|        0.00|             -2415.00|10202399    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    40|     4600.00|  平              |      0.00|        0.00|              4600.00|10202407    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    36|     4140.00|  平              |      0.00|        0.00|             -4140.00|10203079    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     4|      460.00|  平              |      0.00|        0.00|              -460.00|10203080    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    34|     3910.00|开                |     35.70|        0.00|              3910.00|10203196    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     6|      690.00|开                |      6.30|        0.00|               690.00|10203197    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    16|     1840.00|  平              |      0.00|        0.00|             -1840.00|10203674    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    20|     2300.00|  平              |      0.00|        0.00|             -2300.00|10203675    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     4|      460.00|  平              |      0.00|        0.00|              -460.00|10203676    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    10|     1150.00|开                |     10.50|        0.00|              1150.00|10203679    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    24|     2760.00|开                |     25.20|        0.00|              2760.00|10203810    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     6|      690.00|开                |      6.30|        0.00|               690.00|10203811    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     6|      690.00|  平              |      0.00|        0.00|              -690.00|10204249    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    34|     3910.00|  平              |      0.00|        0.00|             -3910.00|10204250    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    36|     4140.00|开                |     37.80|        0.00|              4140.00|10204600    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     4|      460.00|开                |      4.20|        0.00|               460.00|10204601    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    40|     4800.00|  平              |     42.00|        0.00|              4800.00|10254018    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    14|     1680.00|开                |     14.70|        0.00|             -1680.00|10254067    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     7|      840.00|开                |      7.35|        0.00|              -840.00|10254068    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    19|     2280.00|开                |     19.95|        0.00|             -2280.00|10254069    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    18|     2160.00|  平              |      0.00|        0.00|              2160.00|10260114    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10260227    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|  平              |      0.00|        0.00|               120.00|10265131    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|  平              |      0.00|        0.00|               120.00|10266168    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     2|      240.00|开                |      2.10|        0.00|              -240.00|10266172    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    30|     3600.00|开                |     31.50|        0.00|             -3600.00|10266173    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     8|      960.00|开                |      8.40|        0.00|              -960.00|10266174    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10272930    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10276156    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276161    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276162    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10276648    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10276650    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276652    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276654    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10276697    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    20|     2400.00|  平              |      0.00|        0.00|              2400.00|10276698    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276781    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    20|     2400.00|开                |     21.00|        0.00|             -2400.00|10276783    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|  平              |      0.00|        0.00|              1200.00|10276785    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    30|     3600.00|  平              |      0.00|        0.00|              3600.00|10276786    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    16|     1920.00|  平              |      0.00|        0.00|             -1920.00|10323081    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     7|      840.00|  平              |      0.00|        0.00|              -840.00|10323082    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     4|      480.00|  平              |      0.00|        0.00|              -480.00|10479652    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     2|      240.00|  平              |      0.00|        0.00|              -240.00|10518501    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    11|     1320.00|开                |     11.55|        0.00|             -1320.00|10518502    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    32|     3680.00|  平              |     22.05|        0.00|             -3680.00|10692994    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     8|      920.00|  平              |      8.40|        0.00|              -920.00|10692995    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    26|     2990.00|开                |     27.30|        0.00|              2990.00|10693002    |
|20191220|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    14|     1610.00|开                |     14.70|        0.00|              1610.00|10693003    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     6|      540.00|开                |      6.30|        0.00|               540.00|10198747    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|               900.00|10199582    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|               900.00|10199666    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    14|     1260.00|开                |     14.70|        0.00|              1260.00|10199710    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    33|     2970.00|开                |     34.65|        0.00|             -2970.00|10199714    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     7|      630.00|开                |      7.35|        0.00|              -630.00|10199715    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    37|     3330.00|  平              |      0.00|        0.00|              3330.00|10204741    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     3|      270.00|  平              |      0.00|        0.00|               270.00|10204776    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     3|      270.00|  平              |      0.00|        0.00|              -270.00|10204778    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    37|     3330.00|  平              |      0.00|        0.00|             -3330.00|10204779    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    19|     1710.00|开                |     19.95|        0.00|              1710.00|10208319    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     5|      450.00|开                |      5.25|        0.00|               450.00|10209524    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    16|     1440.00|开                |     16.80|        0.00|              1440.00|10210567    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    36|     3240.00|开                |     37.80|        0.00|             -3240.00|10210579    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     4|      360.00|开                |      4.20|        0.00|              -360.00|10210580    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    23|     2070.00|  平              |      0.00|        0.00|              2070.00|10210589    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    17|     1530.00|  平              |      0.00|        0.00|              1530.00|10211144    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    40|     3600.00|  平              |      0.00|        0.00|             -3600.00|10211146    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    14|     1260.00|开                |     14.70|        0.00|              1260.00|10212015    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    26|     2340.00|开                |     27.30|        0.00|              2340.00|10213881    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    26|     2340.00|开                |     27.30|        0.00|             -2340.00|10213883    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|              -900.00|10213884    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     4|      360.00|开                |      4.20|        0.00|              -360.00|10213895    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|  平              |      0.00|        0.00|               900.00|10213900    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    20|     1800.00|  平              |      0.00|        0.00|              1800.00|10213901    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|  平              |      0.00|        0.00|               900.00|10213905    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    40|     3600.00|  平              |      0.00|        0.00|             -3600.00|10214564    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10214566    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    39|     3510.00|开                |     40.95|        0.00|              3510.00|10214567    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    18|     1710.00|  平              |      0.00|        0.00|             -1710.00|10220940    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     4|      380.00|  平              |      0.00|        0.00|              -380.00|10220995    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    18|     1710.00|  平              |      0.00|        0.00|             -1710.00|10221494    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|开                |     21.00|        0.00|              1900.00|10221496    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10221497    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10221498    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    40|     3800.00|  平              |      0.00|        0.00|             -3800.00|10222498    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10222526    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    30|     2850.00|开                |     31.50|        0.00|              2850.00|10223476    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    20|     1900.00|开                |     21.00|        0.00|             -1900.00|10223477    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|              -950.00|10223478    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|              -950.00|10223627    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    30|     2850.00|  平              |      0.00|        0.00|              2850.00|10223629    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|  平              |      0.00|        0.00|               950.00|10223630    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    30|     2850.00|  平              |      0.00|        0.00|             -2850.00|10223998    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|  平              |      0.00|        0.00|              -950.00|10224059    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|开                |     21.00|        0.00|              1900.00|10224061    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|开                |     21.00|        0.00|              1900.00|10232231    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    30|     2850.00|开                |     31.50|        0.00|             -2850.00|10232234    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|              -950.00|10232235    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|              1900.00|10232237    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|              1900.00|10232253    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    39|     3705.00|  平              |      0.00|        0.00|             -3705.00|10232407    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     1|       95.00|  平              |      0.00|        0.00|               -95.00|10232424    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    40|     3800.00|开                |     42.00|        0.00|              3800.00|10264779    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    20|     1900.00|开                |     21.00|        0.00|             -1900.00|10264780    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|              -950.00|10264781    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|              -950.00|10264782    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|              1900.00|10265594    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    15|     1425.00|  平              |      0.00|        0.00|             -1425.00|10280458    |
|20191220|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    15|     1425.00|  平              |      0.00|        0.00|             -1425.00|10280459    |
