                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191018
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191018


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 15054064.49  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               15149460.10
平仓盈亏 Realized P/L：                  -68345.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   168015.00  客户权益 Client Equity：：           15149460.10
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      4274.39  保证金占用 Margin Occupied：          8758090.10
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       24725.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      29275.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      15144910.10
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                6391370.00
权利金收入 Premium received：              8550.00  风 险 度 Risk Degree：                    57.81%
权利金支出 Premium paid：                  8550.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191018|大商所  |豆粕期权          |  m2001-P-2500  |买   |投机        |     1.000|     5|       50.00|  平              |      0.00|        0.00|               -50.00|10635284    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|                50.00|10626884    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |买   |投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|               -50.00|10626891    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|                50.00|10673125    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |买   |投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|               -50.00|10673137    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     1|       10.00|  平              |      1.05|        0.00|                10.00|10764818    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     1|       10.00|  平              |      1.05|        0.00|                10.00|10765026    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     1|       10.00|  平              |      1.05|        0.00|                10.00|10765255    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     1|       10.00|  平              |      1.05|        0.00|                10.00|10769083    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |   卖|投机        |     1.000|     1|       10.00|  平              |      1.05|        0.00|                10.00|10792787    |
|20191018|大商所  |豆粕期权          |  m2001-P-2550  |买   |投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|               -50.00|10792788    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |   卖|投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|                50.00|10434163    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |买   |投机        |     1.000|     5|       50.00|  平              |      5.25|        0.00|               -50.00|10434167    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |   卖|投机        |     1.000|     5|       50.00|开                |      5.25|        0.00|                50.00|10664535    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |买   |投机        |     1.000|     5|       50.00|开                |      5.25|        0.00|               -50.00|10664539    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |   卖|投机        |     1.000|     5|       50.00|开                |      5.25|        0.00|                50.00|10674477    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |买   |投机        |     1.000|     1|       10.00|  平              |      0.00|        0.00|               -10.00|10674479    |
|20191018|大商所  |豆粕期权          |  m2001-P-2600  |买   |投机        |     1.000|     4|       40.00|  平              |      0.00|        0.00|               -40.00|10674480    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |     2.500|     5|      125.00|  平              |      5.25|        0.00|               125.00|10525251    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |     2.500|     5|      125.00|  平              |      5.25|        0.00|              -125.00|10525253    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |     2.500|     5|      125.00|开                |      5.25|        0.00|               125.00|10595491    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |     2.500|     5|      125.00|开                |      5.25|        0.00|              -125.00|10595498    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |     2.500|     5|      125.00|开                |      5.25|        0.00|               125.00|10615303    |
|20191018|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |     2.500|     5|      125.00|  平              |      0.00|        0.00|              -125.00|10615307    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |     3.500|     5|      175.00|开                |      5.25|        0.00|               175.00|10356050    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |     3.500|     5|      175.00|开                |      5.25|        0.00|              -175.00|10356054    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |     3.500|     5|      175.00|开                |      5.25|        0.00|               175.00|10356302    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |     3.500|     5|      175.00|  平              |      0.00|        0.00|              -175.00|10356319    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |     3.500|     5|      175.00|  平              |      0.00|        0.00|               175.00|10356323    |
|20191018|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |     3.500|     5|      175.00|  平              |      0.00|        0.00|              -175.00|10356558    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |     6.500|     5|      325.00|开                |      5.25|        0.00|               325.00|10260583    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |     6.500|     1|       65.00|开                |      1.05|        0.00|               -65.00|10260649    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |     6.500|     4|      260.00|开                |      4.20|        0.00|              -260.00|10260867    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |     6.500|     5|      325.00|开                |      5.25|        0.00|               325.00|10260960    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |     6.500|     5|      325.00|  平              |      0.00|        0.00|              -325.00|10279153    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |     6.500|     5|      325.00|  平              |      0.00|        0.00|               325.00|10339375    |
|20191018|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |     6.500|     5|      325.00|  平              |      0.00|        0.00|              -325.00|10339377    |
|20191018|大商所  |黄玉米            |     c2005      |   卖|投机        |  1928.000|     5|    96400.00|开                |      6.06|        0.00|                 0.00|10769124    |
|20191018|大商所  |黄玉米            |     c2005      |   卖|投机        |  1928.000|     5|    96400.00|  平              |      6.06|      400.00|                 0.00|10819584    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    20|   385600.00|  平              |     18.23|    -1600.00|                 0.00|10832518    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    30|   578400.00|  平              |     36.35|    -2400.00|                 0.00|10832721    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     3|    57840.00|  平              |      3.63|     -240.00|                 0.00|10837296    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    10|   192800.00|  平              |     12.12|     -800.00|                 0.00|10837297    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     1|    19280.00|  平              |      1.21|      -80.00|                 0.00|10837298    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     6|   115680.00|  平              |      7.27|     -480.00|                 0.00|10837299    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    20|   385600.00|  平              |     24.23|    -1600.00|                 0.00|10837300    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     2|    38560.00|  平              |      2.42|     -160.00|                 0.00|10840426    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     3|    57840.00|  平              |      3.63|     -240.00|                 0.00|10840485    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    10|   192800.00|  平              |     12.12|     -800.00|                 0.00|10840494    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     5|    96400.00|  平              |      6.06|     -400.00|                 0.00|10840544    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    20|   385600.00|  平              |     24.23|    -1600.00|                 0.00|10846347    |
|20191018|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|    20|   385600.00|  平              |     24.23|    -1600.00|                 0.00|10846357    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     2|   146820.00|开                |     26.52|        0.00|                 0.00|30379341    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     1|    73410.00|开                |     13.26|        0.00|                 0.00|30379348    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     1|    73410.00|开                |     13.26|        0.00|                 0.00|30379351    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     3|   220230.00|开                |     39.77|        0.00|                 0.00|30386421    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     1|    73410.00|开                |      4.45|        0.00|                 0.00|30388716    |
|20191018|大商所  |焦煤              |     jm2001     |买   |投机        |  1223.500|     2|   146820.00|开                |      8.90|        0.00|                 0.00|30388719    |
|20191018|大商所  |焦煤              |     jm2001     |   卖|投机        |  1227.500|     3|   220950.00|  平              |     39.90|      720.00|                 0.00|30592164    |
|20191018|大商所  |焦煤              |     jm2001     |   卖|投机        |  1227.000|     4|   294480.00|  平              |     53.18|      840.00|                 0.00|30592217    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     2|   139620.00|开                |     25.22|        0.00|                 0.00|30379340    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     1|    69810.00|开                |     12.61|        0.00|                 0.00|30379347    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     1|    69810.00|开                |     12.61|        0.00|                 0.00|30379350    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     3|   209430.00|开                |     37.82|        0.00|                 0.00|30386420    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     1|    69810.00|开                |      4.23|        0.00|                 0.00|30388715    |
|20191018|大商所  |焦煤              |     jm2005     |   卖|投机        |  1163.500|     2|   139620.00|开                |      8.46|        0.00|                 0.00|30388718    |
|20191018|大商所  |焦煤              |     jm2005     |买   |投机        |  1173.500|     2|   140820.00|  平              |     25.43|    -1200.00|                 0.00|30592162    |
|20191018|大商所  |焦煤              |     jm2005     |买   |投机        |  1173.500|     1|    70410.00|  平              |     12.72|     -600.00|                 0.00|30592163    |
|20191018|大商所  |焦煤              |     jm2005     |买   |投机        |  1173.000|     4|   281520.00|  平              |     50.84|    -2280.00|                 0.00|30592218    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8044.000|     1|    40220.00|  平              |      2.44|       70.00|                 0.00|30315996    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8044.000|     1|    40220.00|  平              |      2.44|       70.00|                 0.00|30316003    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8044.000|     1|    40220.00|  平              |      2.44|       70.00|                 0.00|30316006    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8044.000|     1|    40220.00|  平              |      2.44|       70.00|                 0.00|30316011    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8044.000|     1|    40220.00|  平              |      2.44|       70.00|                 0.00|30316022    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8046.000|     1|    40230.00|  平              |      2.44|       60.00|                 0.00|30331191    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8045.000|     1|    40225.00|  平              |      2.44|       65.00|                 0.00|30331208    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8045.000|     1|    40225.00|  平              |      2.44|       65.00|                 0.00|30331241    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8045.000|     1|    40225.00|  平              |      2.44|       65.00|                 0.00|30331258    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8046.000|     1|    40230.00|  平              |      2.44|       60.00|                 0.00|30331262    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8059.000|     1|    40295.00|  平              |      2.44|       -5.00|                 0.00|30481315    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8058.000|     1|    40290.00|  平              |      2.44|        0.00|                 0.00|30481348    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8059.000|     1|    40295.00|  平              |      2.44|       -5.00|                 0.00|30481372    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8059.000|     1|    40295.00|  平              |      2.44|       -5.00|                 0.00|30481377    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8059.000|     1|    40295.00|  平              |      2.44|       -5.00|                 0.00|30481382    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8058.000|     1|    40290.00|  平              |      2.44|        0.00|                 0.00|30482158    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8057.000|     1|    40285.00|  平              |      2.44|        5.00|                 0.00|30482186    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8057.000|     1|    40285.00|  平              |      2.44|        5.00|                 0.00|30482513    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8057.000|     1|    40285.00|  平              |      2.44|        5.00|                 0.00|30482518    |
|20191018|大商所  |聚丙烯            |     pp2001     |买   |投机        |  8057.000|     1|    40285.00|  平              |      2.44|        5.00|                 0.00|30482535    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830473    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830474    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830505    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830506    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830525    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830528    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830553    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830554    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830577    |
|20191018|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8121.000|     1|    40605.00|开                |      2.46|        0.00|                 0.00|30830580    |
|20191018|大商所  |铁矿石            |     i2001      |   卖|投机        |   600.000|     2|   120000.00|开                |     18.07|        0.00|                 0.00|30569803    |
|20191018|大商所  |铁矿石            |     i2001      |   卖|投机        |   600.000|    14|   840000.00|开                |    126.50|        0.00|                 0.00|30569804    |
|20191018|大商所  |铁矿石            |     i2001      |   卖|投机        |   615.000|     5|   307500.00|开                |     43.23|        0.00|                 0.00|30744460    |
|20191018|大商所  |铁矿石            |     i2001      |   卖|投机        |   615.500|     4|   246200.00|开                |     24.77|        0.00|                 0.00|30745220    |
|20191018|大商所  |铁矿石            |     i2001      |   卖|投机        |   615.500|     1|    61550.00|开                |      6.19|        0.00|                 0.00|30745223    |
|20191018|大商所  |铁矿石            |     i2001      |买   |投机        |   615.500|    10|   615500.00|  平              |     92.69|    -4000.00|                 0.00|30760659    |
|20191018|大商所  |铁矿石            |     i2001      |买   |投机        |   615.000|    10|   615000.00|  平              |     92.62|    -3500.00|                 0.00|30761396    |
|20191018|大商所  |铁矿石            |     i2005      |   卖|投机        |   554.500|     1|    55450.00|  平              |      5.58|       50.00|                 0.00|30172909    |
|20191018|大商所  |铁矿石            |     i2005      |   卖|投机        |   554.500|     9|   499050.00|  平              |     50.20|      450.00|                 0.00|30172913    |
|20191018|大商所  |铁矿石            |     i2009      |买   |投机        |   519.500|     1|    51950.00|  平              |      5.23|     -450.00|                 0.00|30172908    |
|20191018|大商所  |铁矿石            |     i2009      |买   |投机        |   519.500|     3|   155850.00|  平              |     15.68|    -1350.00|                 0.00|30172910    |
|20191018|大商所  |铁矿石            |     i2009      |买   |投机        |   519.500|     5|   259750.00|  平              |     26.13|    -2250.00|                 0.00|30172911    |
|20191018|大商所  |铁矿石            |     i2009      |买   |投机        |   519.500|     1|    51950.00|  平              |      5.23|     -450.00|                 0.00|30172912    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |买   |投机        |  7305.000|    10|   365250.00|  平              |     20.22|    -1000.00|                 0.00|30023324    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7310.000|     2|    73100.00|开                |      4.04|        0.00|                 0.00|30120593    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7310.000|     5|   182750.00|开                |     10.11|        0.00|                 0.00|30120757    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7310.000|     1|    36550.00|开                |      2.02|        0.00|                 0.00|30120785    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7310.000|     1|    36550.00|开                |      2.02|        0.00|                 0.00|30120807    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7310.000|     1|    36550.00|开                |      2.02|        0.00|                 0.00|30120831    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7295.000|     1|    36475.00|  平              |      2.02|       50.00|                 0.00|30315994    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7295.000|     1|    36475.00|  平              |      2.02|       50.00|                 0.00|30316002    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7295.000|     1|    36475.00|  平              |      2.02|       50.00|                 0.00|30316005    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7295.000|     1|    36475.00|  平              |      2.02|       50.00|                 0.00|30316008    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7295.000|     1|    36475.00|  平              |      2.02|       50.00|                 0.00|30316020    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7300.000|     1|    36500.00|  平              |      2.02|       75.00|                 0.00|30331188    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7300.000|     1|    36500.00|  平              |      2.02|       75.00|                 0.00|30331200    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7300.000|     1|    36500.00|  平              |      2.02|       75.00|                 0.00|30331213    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7300.000|     1|    36500.00|  平              |      2.02|       75.00|                 0.00|30331256    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7300.000|     1|    36500.00|  平              |      2.02|       75.00|                 0.00|30331261    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7315.000|     1|    36575.00|  平              |      2.02|      150.00|                 0.00|30481312    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7315.000|     1|    36575.00|  平              |      2.02|      150.00|                 0.00|30481344    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7315.000|     1|    36575.00|  平              |      2.02|      150.00|                 0.00|30481371    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7315.000|     1|    36575.00|  平              |      2.02|      150.00|                 0.00|30481374    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7315.000|     1|    36575.00|  平              |      2.02|      150.00|                 0.00|30481381    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7320.000|     1|    36600.00|  平              |      2.02|      175.00|                 0.00|30482152    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7320.000|     1|    36600.00|  平              |      2.02|      175.00|                 0.00|30482184    |
|20191018|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7320.000|     1|    36600.00|  平              |      2.02|      175.00|                 0.00|30482510    |
