                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191219
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191219


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 33891630.73  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：          43226704.10  期末结存 Balance c/f：               77297805.80
平仓盈亏 Realized P/L：                   -6670.00  质 押 金 Pledge Amount：              3244320.00
持仓盯市盈亏 MTM P/L：                   187335.00  客户权益 Client Equity：：           77297805.80
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      4269.03  保证金占用 Margin Occupied：         13371708.45
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       82530.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      21830.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      77358505.80
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               63926097.35
权利金收入 Premium received：            279550.00  风 险 度 Risk Degree：                    17.30%
权利金支出 Premium paid：                276475.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191219|出入金                  |     53226704.10|            0.00|8001888888 公司调整 入金(人民币):53226704.10 ag1912交割货款|
|20191219|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
|20191219|银期转账                |            0.00|     10000000.00|银期转账自动凭证(出金)10000000            |
----------------------------------------------------------------------------------------------------------------
|共   3条|                        |     53226704.10|     10000000.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191219  |CF          |一号棉花          |        64|      3244320.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|               125.00|10208077    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    25|     3125.00|开                |     26.25|        0.00|              3125.00|10219780    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|              -125.00|10219787    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10219788    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    23|     2875.00|  平              |      0.00|        0.00|             -2875.00|10219789    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|              -125.00|10219790    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|              -250.00|10219794    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     3|      375.00|  平              |      0.00|        0.00|              -375.00|10219910    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     6|      750.00|  平              |      0.00|        0.00|               750.00|10219915    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    34|     4250.00|  平              |      0.00|        0.00|              4250.00|10219916    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    37|     4625.00|开                |     38.85|        0.00|             -4625.00|10219938    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|              -125.00|10219939    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     2|      250.00|开                |      2.10|        0.00|              -250.00|10219983    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     8|     1000.00|  平              |      0.00|        0.00|              1000.00|10251629    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10251630    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10251996    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10252000    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10270543    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10271064    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10282766    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10283233    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10284580    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    20|     2500.00|  平              |      0.00|        0.00|              2500.00|10298513    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10305200    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|              -125.00|10325462    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|              -125.00|10326389    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    38|     4750.00|开                |     39.90|        0.00|             -4750.00|10326894    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     9|     1125.00|开                |      9.45|        0.00|              1125.00|10326897    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     3|      375.00|开                |      3.15|        0.00|               375.00|10326898    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    15|     1875.00|开                |     15.75|        0.00|              1875.00|10326899    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    13|     1625.00|开                |     13.65|        0.00|              1625.00|10326907    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    40|     5000.00|  平              |      0.00|        0.00|             -5000.00|10332740    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    15|     1875.00|  平              |      0.00|        0.00|              1875.00|10332744    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|              1250.00|10332745    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     4|      500.00|  平              |      0.00|        0.00|               500.00|10332746    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10332747    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10333202    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10334235    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     4|      500.00|  平              |      0.00|        0.00|               500.00|10334249    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     3|      375.00|  平              |      0.00|        0.00|               375.00|10334512    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    40|     5000.00|开                |     42.00|        0.00|             -5000.00|10334516    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    34|     4250.00|开                |     35.70|        0.00|              4250.00|10334947    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     6|      750.00|开                |      6.30|        0.00|               750.00|10334948    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|              -125.00|10334954    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    39|     4875.00|  平              |      0.00|        0.00|             -4875.00|10335237    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    40|     5000.00|  平              |      0.00|        0.00|              5000.00|10335240    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    40|     4800.00|开                |     42.00|        0.00|             -4800.00|10519729    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    29|     3480.00|开                |     30.45|        0.00|              3480.00|10519748    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|开                |      1.05|        0.00|               120.00|10519749    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|开                |     10.50|        0.00|              1200.00|10519750    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    28|     3360.00|  平              |      0.00|        0.00|             -3360.00|10532338    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     1|      120.00|  平              |      0.00|        0.00|              -120.00|10532339    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     1|      120.00|  平              |      0.00|        0.00|              -120.00|10536385    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    10|     1200.00|  平              |      0.00|        0.00|             -1200.00|10536910    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    21|     2520.00|  平              |      0.00|        0.00|              2520.00|10536917    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    15|     1800.00|  平              |      0.00|        0.00|              1800.00|10536918    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     4|      480.00|  平              |      0.00|        0.00|               480.00|10536919    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    40|     5000.00|开                |     42.00|        0.00|              5000.00|10542571    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    29|     3625.00|开                |     30.45|        0.00|             -3625.00|10542576    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    11|     1375.00|开                |     11.55|        0.00|             -1375.00|10542577    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     3|      375.00|  平              |      0.00|        0.00|               375.00|10556236    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10556237    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    36|     4500.00|  平              |      0.00|        0.00|              4500.00|10556501    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    17|     2125.00|  平              |      0.00|        0.00|             -2125.00|10556507    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10556508    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10556509    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     3|      375.00|  平              |      0.00|        0.00|              -375.00|10556510    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    40|     5000.00|开                |     42.00|        0.00|              5000.00|10564744    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     4|      500.00|开                |      4.20|        0.00|              -500.00|10564746    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    15|     1875.00|开                |     15.75|        0.00|             -1875.00|10564747    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|              -125.00|10564748    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.500|    20|     2500.00|开                |     21.00|        0.00|             -2500.00|10564749    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    38|     4560.00|开                |     39.90|        0.00|             -4560.00|10605369    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     2|      240.00|开                |      2.10|        0.00|              -240.00|10605370    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    40|     4800.00|  平              |      0.00|        0.00|              4800.00|10605385    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    38|     4560.00|  平              |      0.00|        0.00|             -4560.00|10605528    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     2|      240.00|  平              |      0.00|        0.00|              -240.00|10605529    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    23|     2760.00|开                |     24.15|        0.00|              2760.00|10617846    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    17|     2040.00|开                |     17.85|        0.00|              2040.00|10617983    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    21|     2520.00|  平              |      0.00|        0.00|             -2520.00|10617986    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    10|     1200.00|  平              |      0.00|        0.00|             -1200.00|10617987    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     9|     1080.00|  平              |      0.00|        0.00|             -1080.00|10617988    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    34|     4080.00|开                |     35.70|        0.00|              4080.00|10623363    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     6|      720.00|开                |      6.30|        0.00|               720.00|10623364    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    33|     3960.00|  平              |      0.00|        0.00|             -3960.00|10627133    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     7|      840.00|  平              |      0.00|        0.00|              -840.00|10627134    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    27|     3240.00|开                |     28.35|        0.00|              3240.00|10627142    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    13|     1560.00|开                |     13.65|        0.00|              1560.00|10627143    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    11|     1320.00|  平              |      0.00|        0.00|             -1320.00|10627149    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    29|     3480.00|  平              |      0.00|        0.00|             -3480.00|10627150    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     8|      960.00|开                |      8.40|        0.00|               960.00|10629158    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|开                |      1.05|        0.00|               120.00|10629209    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|开                |     10.50|        0.00|              1200.00|10629583    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|开                |     10.50|        0.00|              1200.00|10629715    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|开                |     10.50|        0.00|              1200.00|10629867    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|开                |      1.05|        0.00|               120.00|10632693    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     6|      720.00|  平              |      0.00|        0.00|              -720.00|10632695    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    15|     1800.00|  平              |      0.00|        0.00|             -1800.00|10632696    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    19|     2280.00|  平              |      0.00|        0.00|             -2280.00|10632697    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    15|     1800.00|开                |     15.75|        0.00|              1800.00|10633962    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    25|     3000.00|开                |     26.25|        0.00|              3000.00|10634063    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|     8|      960.00|  平              |      0.00|        0.00|              -960.00|10634759    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    32|     3840.00|  平              |      0.00|        0.00|             -3840.00|10634760    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     2|      240.00|开                |      2.10|        0.00|               240.00|10634768    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|开                |     10.50|        0.00|              1200.00|10634769    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     1|      120.00|开                |      1.05|        0.00|               120.00|10634770    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    27|     3240.00|开                |     28.35|        0.00|              3240.00|10634915    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     3|      375.00|  平              |      0.00|        0.00|               375.00|10636782    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10636783    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|              1250.00|10642951    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    24|     2880.00|  平              |      0.00|        0.00|             -2880.00|10655751    |
|20191219|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    16|     1920.00|  平              |      0.00|        0.00|             -1920.00|10655752    |
