                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190725
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190725


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 21376666.25  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               21102272.56
平仓盈亏 Realized P/L：                   -1355.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                  -255160.00  客户权益 Client Equity：：           21102272.56
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      4078.69  保证金占用 Margin Occupied：         12417323.90
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：         300.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：     561240.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      20541332.56
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                8684948.66
权利金收入 Premium received：              3300.00  风 险 度 Risk Degree：                    58.84%
权利金支出 Premium paid：                 17100.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    15|       75.00|  平              |      0.00|        0.00|               -75.00|10424996    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|     5|       25.00|  平              |      0.00|        0.00|               -25.00|10424997    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     5|       25.00|开                |      5.25|        0.00|                25.00|10425076    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     2|       10.00|开                |      2.10|        0.00|                10.00|10425078    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    13|       65.00|开                |     13.65|        0.00|                65.00|10425079    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10425089    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    11|       55.00|开                |     11.55|        0.00|                55.00|10425772    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     9|       45.00|开                |      9.45|        0.00|                45.00|10425793    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|     1|        5.00|  平              |      0.00|        0.00|                -5.00|10425795    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    19|       95.00|  平              |      0.00|        0.00|               -95.00|10425796    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     9|       45.00|开                |      9.45|        0.00|                45.00|10425814    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    11|       55.00|开                |     11.55|        0.00|                55.00|10425823    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10425961    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     3|       15.00|开                |      3.15|        0.00|                15.00|10425965    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    17|       85.00|开                |     17.85|        0.00|                85.00|10425966    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10425982    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    15|       75.00|开                |     15.75|        0.00|                75.00|10426199    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     5|       25.00|开                |      5.25|        0.00|                25.00|10430883    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|     5|       25.00|  平              |      0.00|        0.00|               -25.00|10430888    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    15|       75.00|  平              |      0.00|        0.00|               -75.00|10431020    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10435602    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10435649    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10436144    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10436150    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10436252    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10436406    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10436424    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10436483    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     4|       20.00|开                |      4.20|        0.00|                20.00|10436485    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    16|       80.00|开                |     16.80|        0.00|                80.00|10436575    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10436654    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10436740    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10436911    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10437042    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10437114    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10437249    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10437253    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10438717    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10438764    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10439062    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10439144    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     2|       10.00|开                |      2.10|        0.00|                10.00|10439145    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10439146    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     0.500|     8|       40.00|开                |      8.40|        0.00|                40.00|10439147    |
|20190725|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10439168    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10206784    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     3|       15.00|开                |      3.15|        0.00|               -15.00|10207585    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|               -50.00|10207620    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     1|        5.00|开                |      1.05|        0.00|                -5.00|10207836    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     6|       30.00|开                |      6.30|        0.00|               -30.00|10208111    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10208114    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    13|       65.00|  平              |      0.00|        0.00|               -65.00|10215415    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     7|       35.00|  平              |      0.00|        0.00|               -35.00|10225264    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|               100.00|10225268    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    13|       65.00|  平              |      0.00|        0.00|               -65.00|10225455    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     7|       35.00|  平              |      0.00|        0.00|               -35.00|10225632    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|     7|       35.00|开                |      7.35|        0.00|                35.00|10225635    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    13|       65.00|开                |     13.65|        0.00|                65.00|10225636    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|              -100.00|10227369    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10227373    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    13|       65.00|  平              |      0.00|        0.00|               -65.00|10227557    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     7|       35.00|  平              |      0.00|        0.00|               -35.00|10227991    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|               100.00|10250774    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10250777    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10308424    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|              -100.00|10308426    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    11|       55.00|开                |     11.55|        0.00|                55.00|10422608    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|     9|       45.00|开                |      9.45|        0.00|                45.00|10422623    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     9|       45.00|  平              |      0.00|        0.00|               -45.00|10422638    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    11|       55.00|  平              |      0.00|        0.00|               -55.00|10422639    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|               100.00|10422652    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|     9|       45.00|  平              |      0.00|        0.00|               -45.00|10422656    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    11|       55.00|  平              |      0.00|        0.00|               -55.00|10422657    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10424016    |
|20190725|大商所  |豆粕期权          |  m1909-P-2550  |买   |投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|              -100.00|10424018    |
|20190725|大商所  |豆油              |     y1909      |买   |投机        |  5518.000|     1|    55180.00|开                |      2.53|        0.00|                 0.00|10074654    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    50|   989000.00|  平              |     60.59|    -3000.00|                 0.00|10016924    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    20|   395600.00|  平              |     24.24|    -1200.00|                 0.00|10052133    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    30|   593400.00|  平              |     36.36|    -1800.00|                 0.00|10052135    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     6|   118680.00|  平              |      7.27|     -360.00|                 0.00|10071464    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     3|    59340.00|  平              |      3.64|     -180.00|                 0.00|10071470    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10071473    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     3|    59340.00|  平              |      3.64|     -180.00|                 0.00|10071479    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     5|    98900.00|  平              |      6.06|     -300.00|                 0.00|10071485    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    10|   197800.00|  平              |     12.12|     -600.00|                 0.00|10071488    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    10|   197800.00|  平              |     12.12|     -600.00|                 0.00|10071492    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10071523    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10071528    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10072147    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     5|    98900.00|  平              |      6.06|     -300.00|                 0.00|10075133    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10075187    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     1|    19780.00|  平              |      1.21|      -60.00|                 0.00|10079298    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|     2|    39560.00|  平              |      2.42|     -120.00|                 0.00|10104061    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1977.000|    50|   988500.00|  平              |     60.59|    -2500.00|                 0.00|10145517    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1977.000|    50|   988500.00|  平              |     60.59|    -2500.00|                 0.00|10145520    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|    39|   770640.00|  平              |     47.26|    -1560.00|                 0.00|10151101    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     1|    19760.00|  平              |      1.21|      -40.00|                 0.00|10151343    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     1|    19760.00|  平              |      1.21|      -40.00|                 0.00|10151361    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     1|    19760.00|  平              |      1.21|      -40.00|                 0.00|10151364    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     1|    19760.00|  平              |      1.21|      -40.00|                 0.00|10151383    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     1|    19760.00|  平              |      1.21|      -40.00|                 0.00|10151452    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|     6|   118560.00|  平              |      7.27|     -240.00|                 0.00|10151562    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1976.000|    50|   988000.00|  平              |     60.59|    -2000.00|                 0.00|10151595    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1975.000|    56|  1106000.00|  平              |     67.86|    -1680.00|                 0.00|10154777    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1975.000|    44|   869000.00|  平              |     53.32|    -1320.00|                 0.00|10154902    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|    40|   791600.00|  平              |     48.47|    -2800.00|                 0.00|10495010    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10495011    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     5|    98950.00|  平              |      6.06|     -350.00|                 0.00|10495012    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10495013    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10495014    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     2|    39580.00|  平              |      2.42|     -140.00|                 0.00|10495015    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|    63|  1246770.00|  平              |     76.35|    -4410.00|                 0.00|10496814    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10496815    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10496816    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|     1|    19790.00|  平              |      1.21|      -70.00|                 0.00|10496817    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1979.000|    34|   672860.00|  平              |     41.20|    -2380.00|                 0.00|10496818    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|    20|   395600.00|  平              |     24.24|    -1200.00|                 0.00|10498753    |
|20190725|大商所  |黄玉米            |     c2001      |买   |投机        |  1978.000|   100|  1978000.00|  平              |    121.19|    -6000.00|                 0.00|10498810    |
|20190725|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8554.000|     1|    42770.00|  平              |      2.59|      455.00|                 0.00|30359379    |
|20190725|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8554.000|     1|    42770.00|  平              |      2.59|      455.00|                 0.00|30359411    |
|20190725|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8554.000|     1|    42770.00|  平              |      2.59|      455.00|                 0.00|30359429    |
|20190725|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8554.000|     1|    42770.00|  平              |      2.59|      455.00|                 0.00|30359455    |
|20190725|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8554.000|     1|    42770.00|  平              |      2.59|      455.00|                 0.00|30359537    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8595.000|    10|   429750.00|开                |     26.04|        0.00|                 0.00|30468687    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8601.000|     1|    43005.00|开                |      2.61|        0.00|                 0.00|30471432    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8602.000|     1|    43010.00|开                |      2.61|        0.00|                 0.00|30471557    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8602.000|     1|    43010.00|开                |      2.61|        0.00|                 0.00|30471848    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8602.000|     1|    43010.00|开                |      2.61|        0.00|                 0.00|30471854    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8602.000|     1|    43010.00|开                |      2.61|        0.00|                 0.00|30471880    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8595.000|     1|    42975.00|开                |      2.60|        0.00|                 0.00|30522131    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8596.000|     1|    42980.00|开                |      2.60|        0.00|                 0.00|30522685    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8595.000|     1|    42975.00|开                |      2.60|        0.00|                 0.00|30522781    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8595.000|     1|    42975.00|开                |      2.60|        0.00|                 0.00|30522807    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8596.000|     1|    42980.00|开                |      2.60|        0.00|                 0.00|30523201    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8585.000|     1|    42925.00|开                |      2.60|        0.00|                 0.00|30786205    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8586.000|     1|    42930.00|开                |      2.60|        0.00|                 0.00|30817552    |
|20190725|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8584.000|     1|    42920.00|开                |      2.60|        0.00|                 0.00|30817636    |
