                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191212
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191212


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 34305308.59  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               33652661.50
平仓盈亏 Realized P/L：                   -4410.00  质 押 金 Pledge Amount：              2836160.00
持仓盯市盈亏 MTM P/L：                  -615220.00  客户权益 Client Equity：：           33652661.50
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      3517.09  保证金占用 Margin Occupied：         21954613.65
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       48415.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      19715.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      33681361.50
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               11698047.85
权利金收入 Premium received：            139950.00  风 险 度 Risk Degree：                    65.24%
权利金支出 Premium paid：                169450.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191212|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
----------------------------------------------------------------------------------------------------------------
|共   1条|                        |            0.00|            0.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191212  |CF          |一号棉花          |        56|      2836160.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     1|      140.00|  平              |      0.00|        0.00|              -140.00|10127025    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     2|      280.00|开                |      2.10|        0.00|               280.00|10127031    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10127032    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    20|     2800.00|开                |     21.00|        0.00|              2800.00|10127033    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    17|     2380.00|开                |     17.85|        0.00|              2380.00|10127034    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10129837    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    12|     1680.00|  平              |      0.00|        0.00|             -1680.00|10130503    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10130770    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    15|     2100.00|  平              |      0.00|        0.00|             -2100.00|10130943    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     3|      420.00|  平              |      0.00|        0.00|              -420.00|10131200    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    37|     5180.00|开                |     38.85|        0.00|              5180.00|10131202    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     3|      420.00|开                |      3.15|        0.00|               420.00|10131203    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     2|      280.00|  平              |      0.00|        0.00|              -280.00|10134842    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    12|     1680.00|  平              |      0.00|        0.00|             -1680.00|10136206    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10136382    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10137850    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    13|     1820.00|  平              |      0.00|        0.00|             -1820.00|10138809    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     3|      420.00|  平              |      0.00|        0.00|              -420.00|10138992    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    13|     1820.00|开                |     13.65|        0.00|              1820.00|10138994    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    27|     3780.00|开                |     28.35|        0.00|              3780.00|10138995    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     4|      560.00|  平              |      0.00|        0.00|              -560.00|10144581    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10145710    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10146500    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10147358    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10150006    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10151685    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10153686    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10156116    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     1|      140.00|  平              |      0.00|        0.00|              -140.00|10156957    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     7|      980.00|开                |      7.35|        0.00|               980.00|10156960    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10156961    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10156962    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     3|      420.00|开                |      3.15|        0.00|               420.00|10156963    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10157000    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    15|     2100.00|  平              |      0.00|        0.00|             -2100.00|10157732    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    12|     1680.00|  平              |      0.00|        0.00|             -1680.00|10157742    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10158742    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     3|      420.00|  平              |      0.00|        0.00|              -420.00|10158880    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10158882    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    10|     1400.00|开                |     10.50|        0.00|              1400.00|10158883    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10158884    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10158999    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    11|     1540.00|  平              |      0.00|        0.00|             -1540.00|10160107    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10160946    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    15|     2100.00|  平              |      0.00|        0.00|             -2100.00|10161116    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     4|      560.00|  平              |      0.00|        0.00|              -560.00|10162764    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10162766    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    25|     3500.00|开                |     26.25|        0.00|              3500.00|10162767    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     9|     1260.00|  平              |      0.00|        0.00|             -1260.00|10166305    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10168109    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    15|     2100.00|  平              |      0.00|        0.00|             -2100.00|10172152    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     5|      700.00|  平              |      0.00|        0.00|              -700.00|10172810    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|     6|      840.00|  平              |      0.00|        0.00|              -840.00|10173275    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10173278    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10173279    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10173280    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    15|     2100.00|开                |     15.75|        0.00|              2100.00|10173281    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     3|      420.00|开                |      3.15|        0.00|               420.00|10173283    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     5|      700.00|开                |      5.25|        0.00|               700.00|10173284    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    15|     2100.00|  平              |      0.00|        0.00|             -2100.00|10173287    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    25|     3500.00|  平              |      0.00|        0.00|             -3500.00|10173295    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10174459    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10174602    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10175371    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     5|      700.00|开                |      5.25|        0.00|               700.00|10175508    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     2|      280.00|开                |      2.10|        0.00|               280.00|10175828    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     1|      140.00|开                |      1.05|        0.00|               140.00|10176218    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    10|     1400.00|开                |     10.50|        0.00|              1400.00|10177162    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|     5|      700.00|开                |      5.25|        0.00|               700.00|10177168    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    14.000|    14|     1960.00|开                |     14.70|        0.00|              1960.00|10179498    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    14.000|    40|     5600.00|  平              |      0.00|        0.00|             -5600.00|10179503    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     3|      375.00|  平              |      3.15|        0.00|              -375.00|10672680    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    37|     4625.00|  平              |     38.85|        0.00|             -4625.00|10672705    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     3|      375.00|开                |      3.15|        0.00|               375.00|10672708    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|               125.00|10673035    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    36|     4500.00|开                |     37.80|        0.00|              4500.00|10673036    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     3|      375.00|开                |      3.15|        0.00|              -375.00|10673038    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    37|     4625.00|开                |     38.85|        0.00|             -4625.00|10673039    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    29|     3625.00|开                |     30.45|        0.00|              3625.00|10673080    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    10|     1250.00|开                |     10.50|        0.00|              1250.00|10673119    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     1|      125.00|开                |      1.05|        0.00|               125.00|10673129    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|              -250.00|10676094    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    38|     4750.00|  平              |      0.00|        0.00|             -4750.00|10676329    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    38|     4750.00|  平              |      0.00|        0.00|              4750.00|10676331    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10676332    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10676512    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    15|     1875.00|  平              |      0.00|        0.00|             -1875.00|10676513    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10676750    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     5|      625.00|  平              |      0.00|        0.00|              -625.00|10676755    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    30|     3750.00|开                |     31.50|        0.00|              3750.00|10677833    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    10|     1250.00|开                |     10.50|        0.00|              1250.00|10681259    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10681261    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10681262    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    11|     1375.00|  平              |      0.00|        0.00|             -1375.00|10681263    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     9|     1125.00|  平              |      0.00|        0.00|             -1125.00|10681264    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    15|     1875.00|开                |     15.75|        0.00|              1875.00|10681311    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    25|     3125.00|开                |     26.25|        0.00|              3125.00|10681421    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|开                |     10.50|        0.00|             -1250.00|10681423    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     5|      625.00|开                |      5.25|        0.00|              -625.00|10685583    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    25|     3125.00|开                |     26.25|        0.00|             -3125.00|10688602    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    12|     1500.00|  平              |      0.00|        0.00|              1500.00|10688606    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     2|      250.00|  平              |      0.00|        0.00|               250.00|10688607    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|              1250.00|10688608    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|               125.00|10688611    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    15|     1875.00|  平              |      0.00|        0.00|              1875.00|10688812    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     1|      125.00|  平              |      0.00|        0.00|              -125.00|10688829    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    39|     4875.00|  平              |      0.00|        0.00|             -4875.00|10689912    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    38|     4750.00|开                |     39.90|        0.00|              4750.00|10689914    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|     2|      250.00|开                |      2.10|        0.00|               250.00|10689915    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|     5|      625.00|  平              |      0.00|        0.00|              -625.00|10689991    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|  平              |      0.00|        0.00|             -1250.00|10690047    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    25|     3125.00|  平              |      0.00|        0.00|             -3125.00|10690123    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    10|     1250.00|开                |     10.50|        0.00|              1250.00|10690125    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    12.500|    30|     3750.00|开                |     31.50|        0.00|              3750.00|10690126    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    21|     2625.00|开                |     22.05|        0.00|             -2625.00|10690232    |
|20191212|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    12.500|    10|     1250.00|开                |     10.50|        0.00|             -1250.00|10692848    |
