                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191120
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191120


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 14385823.59  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：           4628400.00  期末结存 Balance c/f：               19163989.59
平仓盈亏 Realized P/L：                   66060.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                    84325.00  客户权益 Client Equity：：           19163989.59
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1969.00  保证金占用 Margin Occupied：          9392500.10
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       52005.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      54795.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      19161199.59
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                9771489.49
权利金收入 Premium received：             30950.00  风 险 度 Risk Degree：                    49.01%
权利金支出 Premium paid：                 29600.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191120|出入金                  |      4628400.00|            0.00|8001888888 公司调整 入金(人民币):4628400 ru交割货款|
|20191120|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
----------------------------------------------------------------------------------------------------------------
|共   2条|                        |      4628400.00|            0.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.000|    20|      800.00|  平              |      0.00|        0.00|              -800.00|10224838    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.000|    20|      800.00|  平              |      0.00|        0.00|               800.00|10224841    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.000|     1|       40.00|  平              |      0.00|        0.00|               -40.00|10225091    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.000|     1|       40.00|  平              |      0.00|        0.00|               -40.00|10225092    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.000|     1|       40.00|  平              |      0.00|        0.00|               -40.00|10225093    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.000|    17|      680.00|  平              |      0.00|        0.00|              -680.00|10225163    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|    15|      525.00|  平              |      0.00|        0.00|              -525.00|10437991    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     2|       70.00|  平              |      0.00|        0.00|               -70.00|10488537    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|     8|      280.00|开                |      8.40|        0.00|               280.00|10488541    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|               350.00|10488542    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|     2|       70.00|开                |      2.10|        0.00|                70.00|10488543    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10488548    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10488549    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10489805    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10491090    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10492169    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     3|      105.00|  平              |      0.00|        0.00|              -105.00|10492184    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10493713    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10494744    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     4|      140.00|  平              |      0.00|        0.00|              -140.00|10499255    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10499308    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     4|      140.00|  平              |      0.00|        0.00|              -140.00|10504613    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10543830    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|               350.00|10543834    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|               350.00|10544788    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|              -350.00|10544795    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|              -350.00|10544796    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|               350.00|10544907    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.500|    10|      350.00|开                |     10.50|        0.00|               350.00|10564670    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10606169    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10606176    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10606465    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10607006    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10607684    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     3|      105.00|  平              |      0.00|        0.00|              -105.00|10610655    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     4|      140.00|  平              |      0.00|        0.00|              -140.00|10610772    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10610795    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10610800    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     2|       70.00|  平              |      0.00|        0.00|               -70.00|10610843    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10610856    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     1|       35.00|  平              |      0.00|        0.00|               -35.00|10610859    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.500|     2|       70.00|  平              |      0.00|        0.00|               -70.00|10610868    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|    20|      600.00|  平              |      0.00|        0.00|              -600.00|10790675    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|    16|      480.00|  平              |      0.00|        0.00|               480.00|10790682    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790683    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|    20|      600.00|  平              |     21.00|        0.00|              -600.00|10790772    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     3|       90.00|开                |      3.15|        0.00|                90.00|10790774    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|    17|      510.00|开                |     17.85|        0.00|               510.00|10790775    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|    20|      600.00|开                |     21.00|        0.00|              -600.00|10790825    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     7|      210.00|开                |      7.35|        0.00|               210.00|10790841    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|开                |      4.20|        0.00|               120.00|10790842    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|开                |      4.20|        0.00|               120.00|10790843    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|开                |      4.20|        0.00|               120.00|10790844    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10790845    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|    20|      600.00|  平              |      0.00|        0.00|              -600.00|10790885    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790907    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790909    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790916    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790931    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10790932    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|              -120.00|10790934    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|              -120.00|10790935    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|              -120.00|10790936    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|              -120.00|10790937    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10790938    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     3.000|     3|       90.00|  平              |      0.00|        0.00|               -90.00|10790940    |
|20191120|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     3.000|    20|      600.00|开                |     21.00|        0.00|               600.00|10790946    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.000|    20|      400.00|  平              |     21.00|        0.00|              -400.00|10049262    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|               400.00|10049550    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|              -400.00|10049557    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049560    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049561    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049562    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049563    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049564    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049565    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049566    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049567    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049568    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049569    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049570    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049571    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049572    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049573    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049574    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049575    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049576    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049577    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049578    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10049579    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.000|    20|      400.00|  平              |      0.00|        0.00|              -400.00|10050444    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|    10|      200.00|  平              |      0.00|        0.00|               200.00|10050450    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|    10|      200.00|  平              |      0.00|        0.00|               200.00|10050451    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.000|    20|      400.00|  平              |      0.00|        0.00|              -400.00|10050887    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|               400.00|10050993    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.000|    20|      400.00|开                |     21.00|        0.00|              -400.00|10050997    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051005    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051006    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051007    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051008    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051009    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051010    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051011    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051012    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051013    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051014    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051015    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051016    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051017    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051018    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051019    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051020    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051021    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051022    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051023    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.000|     1|       20.00|开                |      1.05|        0.00|                20.00|10051024    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.500|    20|      500.00|  平              |      0.00|        0.00|               500.00|10059690    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.500|     2|       50.00|  平              |      0.00|        0.00|               -50.00|10059698    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |买   |投机        |     2.500|    18|      450.00|  平              |      0.00|        0.00|              -450.00|10059699    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.500|     1|       25.00|  平              |      1.05|        0.00|                25.00|10140296    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.500|     1|       25.00|  平              |      1.05|        0.00|                25.00|10140297    |
|20191120|大商所  |豆粕期权          |  m2001-C-3150  |   卖|投机        |     2.500|     1|       25.00|  平              |      1.05|        0.00|                25.00|10140298    |
