                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190820
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190820


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 27716994.92  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               27886486.27
平仓盈亏 Realized P/L：                    -740.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   167180.00  客户权益 Client Equity：：           27886486.27
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1318.65  保证金占用 Margin Occupied：         12513233.00
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：        1955.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      54585.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      27833856.27
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               15373253.27
权利金收入 Premium received：             24150.00  风 险 度 Risk Degree：                    44.87%
权利金支出 Premium paid：                 19780.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190820|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    19.000|     3|      570.00|  平              |      0.00|        0.00|              -570.00|10503178    |
|20190820|大商所  |豆粕期权          |  m2001-C-3250  |买   |投机        |    19.000|     1|      190.00|  平              |      0.00|        0.00|              -190.00|10503418    |
|20190820|大商所  |豆粕期权          |  m2001-C-3250  |   卖|投机        |    19.000|    23|     4370.00|开                |     24.15|        0.00|              4370.00|10503419    |
|20190820|大商所  |豆粕期权          |  m2001-P-2400  |   卖|投机        |     2.000|    23|      460.00|开                |     24.15|        0.00|               460.00|10504740    |
|20190820|大商所  |豆粕期权          |  m2001-P-2400  |买   |投机        |     2.000|     6|      120.00|  平              |      0.00|        0.00|              -120.00|10504742    |
|20190820|大商所  |豆粕期权          |  m2001-P-2400  |买   |投机        |     2.000|    17|      340.00|  平              |      0.00|        0.00|              -340.00|10504743    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |   卖|投机        |     2.500|     1|       25.00|开                |      1.05|        0.00|                25.00|10130695    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |   卖|投机        |     2.500|    22|      550.00|开                |     23.10|        0.00|               550.00|10194225    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |买   |投机        |     2.500|    21|      525.00|  平              |      0.00|        0.00|              -525.00|10194229    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |买   |投机        |     2.500|     2|       50.00|  平              |      0.00|        0.00|               -50.00|10194230    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |   卖|投机        |     2.500|    23|      575.00|开                |     24.15|        0.00|               575.00|10199165    |
|20190820|大商所  |豆粕期权          |  m2001-P-2450  |买   |投机        |     2.500|    23|      575.00|  平              |      0.00|        0.00|              -575.00|10199170    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561231    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561232    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561233    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561234    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561235    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561237    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10561238    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |   卖|投机        |     3.000|     9|      270.00|开                |      9.45|        0.00|               270.00|10563457    |
|20190820|大商所  |豆粕期权          |  m2001-P-2500  |买   |投机        |     3.000|    23|      690.00|  平              |      0.00|        0.00|              -690.00|10563459    |
|20190820|大商所  |豆油              |     y2001      |买   |投机        |  6150.000|     8|   492000.00|开                |     20.30|        0.00|                 0.00|10387452    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     4|    75440.00|  平              |      4.85|      160.00|                 0.00|10571313    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     1|    18860.00|  平              |      1.21|       40.00|                 0.00|10571314    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     1|    18860.00|  平              |      1.21|       40.00|                 0.00|10571315    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     1|    18860.00|  平              |      1.21|       40.00|                 0.00|10571316    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     1|    18860.00|  平              |      1.21|       40.00|                 0.00|10571317    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     1|    18860.00|  平              |      1.21|       40.00|                 0.00|10571318    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     5|    94300.00|  平              |      6.06|      200.00|                 0.00|10571319    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     3|    56580.00|  平              |      3.63|      120.00|                 0.00|10571320    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|     3|    56580.00|  平              |      3.63|      120.00|                 0.00|10571321    |
|20190820|大商所  |黄玉米            |     c2001      |买   |投机        |  1886.000|    50|   943000.00|  平              |     60.57|     2000.00|                 0.00|10572294    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8170.000|     1|    40850.00|开                |      2.48|        0.00|                 0.00|30101918    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8170.000|     1|    40850.00|开                |      2.48|        0.00|                 0.00|30101919    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8170.000|     4|   163400.00|开                |      9.90|        0.00|                 0.00|30101920    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8170.000|     1|    40850.00|开                |      2.48|        0.00|                 0.00|30101921    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8170.000|     3|   122550.00|开                |      7.43|        0.00|                 0.00|30101922    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8231.000|     1|    41155.00|开                |      2.49|        0.00|                 0.00|30368559    |
|20190820|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  8231.000|     9|   370395.00|开                |     22.45|        0.00|                 0.00|30368560    |
|20190820|大商所  |铁矿石            |     i2001      |   卖|投机        |   612.000|    10|   612000.00|开                |     61.57|        0.00|                 0.00|30745655    |
|20190820|大商所  |铁矿石            |     i2001      |   卖|投机        |   610.000|    10|   610000.00|开                |     61.37|        0.00|                 0.00|30755902    |
|20190820|大商所  |铁矿石            |     i2001      |   卖|投机        |   609.000|     2|   121800.00|开                |     12.25|        0.00|                 0.00|30757517    |
|20190820|大商所  |铁矿石            |     i2001      |   卖|投机        |   609.000|     3|   182700.00|开                |     18.38|        0.00|                 0.00|30757518    |
|20190820|大商所  |铁矿石            |     i2001      |   卖|投机        |   609.000|     5|   304500.00|开                |     30.63|        0.00|                 0.00|30758737    |
|20190820|大商所  |线型低密度聚乙烯  |     l2001      |买   |投机        |  7475.000|     6|   224250.00|  平              |     12.13|     -900.00|                 0.00|30686672    |
|20190820|大商所  |冶金焦炭          |     j2001      |买   |投机        |  1988.500|     1|   198850.00|开                |     12.05|        0.00|                 0.00|30439411    |
|20190820|大商所  |冶金焦炭          |     j2001      |买   |投机        |  1988.500|     1|   198850.00|开                |     12.05|        0.00|                 0.00|30439412    |
|20190820|大商所  |冶金焦炭          |     j2001      |买   |投机        |  1988.500|     1|   198850.00|开                |     12.05|        0.00|                 0.00|30439413    |
|20190820|大商所  |冶金焦炭          |     j2001      |买   |投机        |  1988.500|     1|   198850.00|开                |     12.05|        0.00|                 0.00|30439414    |
|20190820|大商所  |冶金焦炭          |     j2001      |买   |投机        |  1988.500|     1|   198850.00|开                |     12.05|        0.00|                 0.00|30439415    |
|20190820|大商所  |乙二醇            |     eg2001     |   卖|投机        |  4560.000|     1|    45600.00|  平              |      4.03|       10.00|                 0.00|30399642    |
|20190820|大商所  |乙二醇            |     eg2001     |   卖|投机        |  4565.000|     3|   136950.00|开                |     12.08|        0.00|                 0.00|30730004    |
|20190820|大商所  |乙二醇            |     eg2001     |   卖|投机        |  4565.000|     2|    91300.00|开                |      8.05|        0.00|                 0.00|30730005    |
|20190820|上期所  |白银              |     ag1912     |   卖|投机        |  4178.000|     1|    62670.00|平昨              |      3.17|     -390.00|                 0.00|000001790665|
|20190820|上期所  |白银              |     ag1912     |   卖|投机        |  4178.000|     3|   188010.00|平昨              |      9.51|    -1170.00|                 0.00|000001790705|
|20190820|上期所  |白银              |     ag1912     |   卖|投机        |  4178.000|     1|    62670.00|平昨              |      3.17|     -390.00|                 0.00|000001790825|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     2|    69280.00|开                |      6.97|        0.00|                 0.00|000001383436|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     1|    34640.00|开                |      3.48|        0.00|                 0.00|000001383437|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     1|    34640.00|开                |      3.48|        0.00|                 0.00|000001383438|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|    10|   346400.00|开                |     34.85|        0.00|                 0.00|000001383439|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     1|    34640.00|开                |      3.48|        0.00|                 0.00|000001383440|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     3|   103920.00|开                |     10.45|        0.00|                 0.00|000001383441|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     2|    69280.00|开                |      6.97|        0.00|                 0.00|000001383442|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     3|   103920.00|开                |     10.45|        0.00|                 0.00|000001383443|
|20190820|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3464.000|     7|   242480.00|开                |     24.39|        0.00|                 0.00|000001383444|
|20190820|上期所  |石油沥青          |     bu1912     |买   |投机        |  3154.000|     4|   126160.00|开                |     12.69|        0.00|                 0.00|000002061259|
|20190820|上期所  |石油沥青          |     bu1912     |买   |投机        |  3154.000|     1|    31540.00|开                |      3.17|        0.00|                 0.00|000002061264|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|    38|  4392800.00|平昨              |    200.31|    -3800.00|                 0.00|000001861290|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|     1|   115600.00|平昨              |      5.27|     -100.00|                 0.00|000001861291|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|     5|   578000.00|平昨              |     26.36|     -500.00|                 0.00|000001861292|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|     4|   462400.00|平昨              |     21.09|     -400.00|                 0.00|000001861293|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|     1|   115600.00|平昨              |      5.27|     -100.00|                 0.00|000001861294|
|20190820|上期所  |天然橡胶          |     ru2001     |买   |投机        | 11560.000|     1|   115600.00|平昨              |      5.27|     -100.00|                 0.00|000001861295|
|20190820|上期所  |铜                |     cu1910     |   卖|投机        | 46630.000|     1|   233150.00|开                |     11.80|        0.00|                 0.00|000001009818|
|20190820|上期所  |铜                |     cu1910     |买   |投机        | 46580.000|     1|   232900.00|平今              |      0.14|      250.00|                 0.00|000001144239|
|20190820|上期所  |铜                |     cu1910     |   卖|投机        | 46630.000|     1|   233150.00|平昨              |     11.80|      800.00|                 0.00|000002074125|
|20190820|上期所  |铜                |     cu1911     |买   |投机        | 46700.000|     2|   467000.00|开                |     23.63|        0.00|                 0.00|000001360693|
|20190820|上期所  |铜                |     cu1911     |   卖|投机        | 46730.000|     1|   233650.00|平今              |      0.14|      150.00|                 0.00|000001561992|
|20190820|上期所  |铜                |     cu1911     |买   |投机        | 46650.000|     1|   233250.00|开                |     11.80|        0.00|                 0.00|000001959203|
|20190820|上期所  |铜                |     cu1911     |   卖|投机        | 46670.000|     1|   233350.00|平今              |      0.14|     -150.00|                 0.00|000002061426|
|20190820|郑商所  |白砂糖            |     SR001      |   卖|投机        |  5441.000|     2|   108820.00|开                |      6.07|        0.00|                 0.00|082001829891|
|20190820|郑商所  |白砂糖            |     SR001      |   卖|投机        |  5441.000|     8|   435280.00|开                |     24.26|        0.00|                 0.00|082001829893|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2212.000|    15|   331800.00|开                |     30.20|        0.00|                 0.00|082000391760|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2206.000|    15|   330900.00|开                |     30.20|        0.00|                 0.00|082001362087|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     5|   109500.00|  平              |     10.07|      700.00|                 0.00|082002768245|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     2|    43800.00|开                |      4.03|        0.00|                 0.00|082002832402|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     1|    21900.00|开                |      2.01|        0.00|                 0.00|082002832405|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     1|    21900.00|开                |      2.01|        0.00|                 0.00|082002832407|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     1|    21900.00|开                |      2.01|        0.00|                 0.00|082002832409|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2190.000|     5|   109500.00|开                |     10.07|        0.00|                 0.00|082002832411|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     1|    21890.00|  平              |      2.01|      150.00|                 0.00|082002838649|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     1|    21890.00|  平              |      2.01|      150.00|                 0.00|082002838650|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     8|   175120.00|  平              |     16.11|     1200.00|                 0.00|082002838651|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     8|   175120.00|  平              |     16.11|     1200.00|                 0.00|082002838652|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     1|    21890.00|  平              |      2.01|      150.00|                 0.00|082002838653|
|20190820|郑商所  |甲醇              |     MA001      |买   |投机        |  2189.000|     1|    21890.00|  平              |      2.01|      150.00|                 0.00|082002838654|
|20190820|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5214.000|     5|   130350.00|开                |     15.08|        0.00|                 0.00|082002344468|
|20190820|郑商所  |精对苯二甲酸      |     TA001      |买   |投机        |  5240.000|    12|   314400.00|  平              |     21.19|     -360.00|                 0.00|082002860176|
|20190820|郑商所  |精对苯二甲酸      |     TA001      |买   |投机        |  5240.000|     1|    26200.00|  平              |      3.02|      -30.00|                 0.00|082002860177|
|20190820|郑商所  |精对苯二甲酸      |     TA001      |买   |投机        |  5240.000|     2|    52400.00|  平              |      6.03|      -60.00|                 0.00|082002860178|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|共 116条|        |                  |                      |            |          |   729| 17652680.00|                  |   1318.65|     -740.00|              4370.00|            |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
能源中心---INE  上期所---SHFE   中金所---CFFEX  大商所---DCE   郑商所---CZCE
买---Buy   卖---Sell
投机---Speculation  套保---Hedge  套利---Arbitrage  一般---General  交易---Trade  做市商---Market Maker
开---Open 平---Close 平今---Close Today 强平---Forced Liquidation 平昨---Close Prev. 强减---Forced Reduction 本地强平---Local Forced Liquidation 

                                                         平仓明细 Position Closed 
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| 平仓日期 | 交易所 |       品种       |      合约      |开仓日期 |买/卖|   手数   |     开仓价    |     昨结算     |   成交价   |  平仓盈亏  |     权利金收支      |
|Close Date|Exchange|      Product     |   Instrument   |Open Date| B/S |   Lots   |Pos. Open Price|   Prev. Sttl   |Trans. Price|Realized P/L|Premium Received/Paid|
----------------------------------------------------------------------------------------------------------------------------------------------------------------------
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190815 |买   |         7|         20.500|          11.500|      19.000|        0.00|             -1330.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190815 |买   |         5|         20.500|          11.500|      19.000|        0.00|              -950.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190815 |买   |        10|         20.500|          11.500|      19.000|        0.00|             -1900.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190815 |买   |         1|         20.500|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190815 |买   |         4|         20.500|          11.500|      19.000|        0.00|              -760.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |         6|         20.500|          11.500|      19.000|        0.00|             -1140.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |         1|         20.500|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |        12|         20.500|          11.500|      19.000|        0.00|             -2280.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |         1|         20.500|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |         1|         20.500|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190819 |买   |         4|         20.500|          11.500|      19.000|        0.00|              -760.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |        17|         19.000|          11.500|      19.000|        0.00|             -3230.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         6|         19.000|          11.500|      19.000|        0.00|             -1140.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         1|         19.000|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |        10|         19.000|          11.500|      19.000|        0.00|             -1900.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         1|         19.000|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         1|         19.000|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         3|         19.000|          11.500|      19.000|        0.00|              -570.000|
|20190820  |大商所  |豆粕期权          |m2001-C-3250    |20190820 |买   |         1|         19.000|          11.500|      19.000|        0.00|              -190.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2400    |20190819 |买   |         6|          2.000|           2.500|       2.000|        0.00|              -120.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2400    |20190819 |买   |         2|          2.000|           2.500|       2.000|        0.00|               -40.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2400    |20190819 |买   |         5|          2.000|           2.500|       2.000|        0.00|              -100.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2400    |20190819 |买   |        10|          2.000|           2.500|       2.000|        0.00|              -200.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |         1|          2.500|           4.500|       2.500|        0.00|               -25.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |        20|          2.500|           4.500|       2.500|        0.00|              -500.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |         2|          2.500|           4.500|       2.500|        0.00|               -50.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |         7|          2.500|           4.500|       2.500|        0.00|              -175.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |         6|          2.500|           4.500|       2.500|        0.00|              -150.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2450    |20190816 |买   |        10|          2.500|           4.500|       2.500|        0.00|              -250.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2500    |20190816 |买   |        15|          4.000|           7.500|       3.000|        0.00|              -450.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2500    |20190816 |买   |         5|          4.000|           7.500|       3.000|        0.00|              -150.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2500    |20190820 |买   |         1|          3.000|           7.500|       3.000|        0.00|               -30.000|
|20190820  |大商所  |豆粕期权          |m2001-P-2500    |20190820 |买   |         2|          3.000|           7.500|       3.000|        0.00|               -60.000|
|20190820  |大商所  |黄玉米            |c2001           |20190722 |买   |         4|       1966.000|        1890.000|    1886.000|      160.00|                 0.000|
