                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190919
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190919


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 17022836.61  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               16930696.84
平仓盈亏 Realized P/L：                  -24420.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   -66580.00  客户权益 Client Equity：：           16930696.84
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1139.77  保证金占用 Margin Occupied：          9371272.75
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：        4760.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      15815.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      16919641.84
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                7559424.09
权利金收入 Premium received：             18830.00  风 险 度 Risk Degree：                    55.35%
权利金支出 Premium paid：                 18830.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10086223    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10086236    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10086239    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10086252    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10086264    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10087362    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10087365    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10087373    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10087384    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10098189    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10098197    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10098262    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10098294    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10098302    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10100365    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10100367    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10100383    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10100385    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10100400    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10130012    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10130032    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10130151    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10130164    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10135691    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10135694    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10149473    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10149480    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10149512    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10149535    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10149538    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10154914    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10154921    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10154971    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10155031    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10155037    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10177793    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10181480    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10181482    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10197343    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10204295    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10204310    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10204455    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10204458    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10205843    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10205845    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10205909    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10205914    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10205950    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10205951    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10205983    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10205985    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10206678    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10206686    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10206705    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10299293    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10299295    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10338100    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|               160.00|10338103    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|开                |      1.05|        0.00|              -160.00|10338127    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |   卖|投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|               160.00|10338150    |
|20190919|大商所  |豆粕期权          |  m2001-P-2700  |买   |投机        |    16.000|     1|      160.00|  平              |      0.00|        0.00|              -160.00|10338154    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|  平              |      1.05|        0.00|               290.00|10077713    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10078065    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|               290.00|10084140    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10106810    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|               290.00|10106846    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|              -290.00|10169131    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|               290.00|10172333    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10172338    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|               290.00|10172543    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10172619    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|               290.00|10172656    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|              -290.00|10338794    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|  平              |      0.00|        0.00|               290.00|10338806    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10340357    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|               290.00|10340372    |
|20190919|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    29.000|     1|      290.00|开                |      1.05|        0.00|              -290.00|10340378    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      1.05|        0.00|               485.00|10083273    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10083550    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|               485.00|10083551    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10085546    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10085939    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|              -485.00|10085953    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10085955    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10086768    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|               485.00|10087367    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10087368    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10088628    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|              -485.00|10090481    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10090483    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10102082    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|               485.00|10102086    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10102088    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10107057    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|              -485.00|10108758    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10108760    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10118067    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|               485.00|10118068    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10157381    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10157385    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|              -485.00|10169594    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10171957    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10171986    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|               485.00|10171988    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10337117    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10337121    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|              -485.00|10338171    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    48.500|     1|      485.00|  平              |      0.00|        0.00|               485.00|10338177    |
|20190919|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    48.500|     1|      485.00|开                |      1.05|        0.00|              -485.00|10338178    |
|20190919|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     1|    19280.00|开                |      1.21|        0.00|                 0.00|10645984    |
|20190919|大商所  |黄玉米            |     c2005      |买   |投机        |  1929.000|     1|    19290.00|开                |      1.21|        0.00|                 0.00|10658314    |
|20190919|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     1|    19280.00|开                |      1.21|        0.00|                 0.00|10660568    |
|20190919|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     1|    19280.00|开                |      1.21|        0.00|                 0.00|10660574    |
|20190919|大商所  |黄玉米            |     c2005      |买   |投机        |  1928.000|     1|    19280.00|开                |      1.21|        0.00|                 0.00|10664836    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   645.000|     2|   129000.00|开                |     12.98|        0.00|                 0.00|30790608    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   645.000|     1|    64500.00|开                |      6.49|        0.00|                 0.00|30790609    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   645.000|     2|   129000.00|开                |     12.98|        0.00|                 0.00|30790610    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     4|   257600.00|  平              |     25.91|    -9800.00|                 0.00|30792253    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|    16|  1030400.00|开                |    103.66|        0.00|                 0.00|30792265    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792266    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792267    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792268    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792269    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     3|   193200.00|开                |     19.44|        0.00|                 0.00|30792270    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792271    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792272    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     2|   128800.00|开                |     12.96|        0.00|                 0.00|30792273    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     1|    64400.00|开                |      6.48|        0.00|                 0.00|30792274    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.000|     8|   515200.00|开                |     51.83|        0.00|                 0.00|30792275    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   644.500|    10|   644500.00|开                |     64.84|        0.00|                 0.00|30806148    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|    10|   637000.00|开                |     64.08|        0.00|                 0.00|31236214    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   636.500|    10|   636500.00|开                |     64.03|        0.00|                 0.00|31238398    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|     2|   127400.00|开                |     12.82|        0.00|                 0.00|31238808    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|     1|    63700.00|开                |      6.41|        0.00|                 0.00|31239734    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|     3|   191100.00|开                |     19.22|        0.00|                 0.00|31239851    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|     1|    63700.00|开                |      6.41|        0.00|                 0.00|31239858    |
|20190919|大商所  |铁矿石            |     i2001      |   卖|投机        |   637.000|     1|    63700.00|开                |      6.41|        0.00|                 0.00|31239860    |
