                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190520
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190520


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 26310558.07  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               26352549.24
平仓盈亏 Realized P/L：                   11205.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                    32410.00  客户权益 Client Equity：：           26352549.24
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1623.83  保证金占用 Margin Occupied：          6489913.97
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：           0.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：     750240.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      25602309.24
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               19862635.27
权利金收入 Premium received：                 0.00  风 险 度 Risk Degree：                    24.63%
权利金支出 Premium paid：                     0.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190520|大商所  |黄玉米            |     c1909      |   卖|投机        |  2008.000|     6|   120480.00|  平              |      0.07|     -120.00|                 0.00|10456899    |
|20190520|大商所  |黄玉米            |     c1909      |买   |投机        |  2006.000|    10|   200600.00|开                |     12.12|        0.00|                 0.00|10470545    |
|20190520|大商所  |黄玉米            |     c1909      |买   |投机        |  2006.000|    20|   401200.00|开                |     24.24|        0.00|                 0.00|10513868    |
|20190520|大商所  |黄玉米            |     c1909      |   卖|投机        |  2010.000|    10|   201000.00|  平              |      0.12|      400.00|                 0.00|10562059    |
|20190520|大商所  |黄玉米            |     c1909      |   卖|投机        |  2011.000|    20|   402200.00|  平              |      0.24|     1000.00|                 0.00|10584051    |
|20190520|大商所  |焦煤              |     jm1909     |   卖|投机        |  1392.000|     5|   417600.00|  平              |     25.31|     3150.00|                 0.00|30013293    |
|20190520|大商所  |焦煤              |     jm1909     |   卖|投机        |  1391.500|     2|   166980.00|  平              |     10.12|     1200.00|                 0.00|30013294    |
|20190520|大商所  |焦煤              |     jm1909     |   卖|投机        |  1391.500|     1|    83490.00|  平              |      5.06|      600.00|                 0.00|30013295    |
|20190520|大商所  |焦煤              |     jm1909     |   卖|投机        |  1391.500|     2|   166980.00|  平              |     10.12|     1200.00|                 0.00|30013296    |
|20190520|大商所  |鲜鸡蛋            |     jd1909     |   卖|投机        |  4330.000|    10|   433000.00|  平              |     65.21|    -6300.00|                 0.00|10455023    |
|20190520|大商所  |鲜鸡蛋            |     jd2001     |买   |投机        |  4028.000|    10|   402800.00|  平              |     60.66|     4100.00|                 0.00|10455024    |
|20190520|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7935.000|     1|    39675.00|开                |      2.02|        0.00|                 0.00|30097439    |
|20190520|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7935.000|     9|   357075.00|开                |     18.21|        0.00|                 0.00|30097480    |
|20190520|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7915.000|    10|   395750.00|  平              |      0.24|     1000.00|                 0.00|30106737    |
|20190520|大商所  |冶金焦炭          |     j1909      |买   |投机        |  2149.500|     5|  1074750.00|  平              |     65.13|     2000.00|                 0.00|30012663    |
|20190520|大商所  |乙二醇            |     eg1909     |买   |投机        |  4447.000|     1|    44470.00|开                |      4.03|        0.00|                 0.00|30267067    |
|20190520|大商所  |乙二醇            |     eg1909     |买   |投机        |  4447.000|     1|    44470.00|开                |      4.03|        0.00|                 0.00|30267069    |
|20190520|大商所  |乙二醇            |     eg1909     |买   |投机        |  4447.000|     3|   133410.00|开                |     12.08|        0.00|                 0.00|30267073    |
|20190520|大商所  |乙二醇            |     eg1909     |买   |投机        |  4436.000|     5|   221800.00|开                |     20.13|        0.00|                 0.00|30481478    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4425.000|     1|    44250.00|  平              |      0.03|     -220.00|                 0.00|30598959    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4425.000|     1|    44250.00|  平              |      0.03|     -220.00|                 0.00|30598960    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4425.000|     1|    44250.00|  平              |      0.03|     -220.00|                 0.00|30598961    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4425.000|     7|   309750.00|  平              |      0.19|    -1540.00|                 0.00|30598962    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4427.000|     2|    88540.00|  平              |      8.05|     -400.00|                 0.00|30601691    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4427.000|     2|    88540.00|  平              |      8.05|     -400.00|                 0.00|30601727    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4427.000|     1|    44270.00|  平              |      4.03|     -200.00|                 0.00|30601740    |
|20190520|大商所  |乙二醇            |     eg1909     |买   |投机        |  4423.000|     3|   132690.00|开                |     12.08|        0.00|                 0.00|30609700    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4427.000|     5|   221350.00|  平              |      8.13|    -1000.00|                 0.00|30678621    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4424.000|     1|    44240.00|  平              |      4.03|     -120.00|                 0.00|30692912    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4424.000|     2|    88480.00|  平              |      8.05|     -240.00|                 0.00|30692957    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4417.000|     1|    44170.00|  平              |      4.03|     -190.00|                 0.00|30705845    |
|20190520|大商所  |乙二醇            |     eg1909     |   卖|投机        |  4417.000|     4|   176680.00|  平              |     16.11|     -370.00|                 0.00|30705846    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2451.000|     5|   122550.00|开                |      7.57|        0.00|                 0.00|10013191    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2448.000|     5|   122400.00|开                |      7.57|        0.00|                 0.00|10045612    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2444.000|     5|   122200.00|  平              |      0.07|      350.00|                 0.00|10074621    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2444.000|     5|   122200.00|  平              |      0.07|      200.00|                 0.00|10075819    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2451.000|    10|   245100.00|开                |     15.15|        0.00|                 0.00|10246138    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2448.000|    10|   244800.00|  平              |      0.15|      300.00|                 0.00|10260054    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2473.000|    10|   247300.00|开                |     15.15|        0.00|                 0.00|10384736    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2473.000|     4|    98920.00|开                |      6.06|        0.00|                 0.00|10385727    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2473.000|     2|    49460.00|开                |      3.03|        0.00|                 0.00|10385728    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2473.000|     2|    49460.00|开                |      3.03|        0.00|                 0.00|10385729    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2474.000|     2|    49480.00|开                |      3.03|        0.00|                 0.00|10385876    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2471.000|     2|    49420.00|开                |      3.03|        0.00|                 0.00|10411393    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2471.000|     8|   197680.00|开                |     12.12|        0.00|                 0.00|10411520    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2470.000|    20|   494000.00|  平              |      0.30|      620.00|                 0.00|10415117    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2467.000|     5|   123350.00|  平              |      0.07|      200.00|                 0.00|10421578    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2467.000|     5|   123350.00|  平              |      0.07|      200.00|                 0.00|10421580    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2466.000|    10|   246600.00|开                |     15.15|        0.00|                 0.00|10451186    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2462.000|     2|    49240.00|  平              |      0.03|       80.00|                 0.00|10456893    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2462.000|     2|    49240.00|  平              |      0.03|       80.00|                 0.00|10456895    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2462.000|     6|   147720.00|  平              |      0.09|      240.00|                 0.00|10456900    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2462.000|    10|   246200.00|开                |     15.15|        0.00|                 0.00|10470546    |
|20190520|大商所  |玉米淀粉          |     cs1909     |   卖|投机        |  2463.000|    20|   492600.00|开                |     30.30|        0.00|                 0.00|10513869    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2464.000|     4|    98560.00|  平              |      0.06|      -80.00|                 0.00|10562054    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2464.000|     1|    24640.00|  平              |      0.01|      -20.00|                 0.00|10562055    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2464.000|     2|    49280.00|  平              |      0.03|      -40.00|                 0.00|10562056    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2464.000|     2|    49280.00|  平              |      0.03|      -40.00|                 0.00|10562057    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2464.000|     1|    24640.00|  平              |      0.01|      -20.00|                 0.00|10562058    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2465.000|     8|   197200.00|  平              |      0.12|     -160.00|                 0.00|10584049    |
|20190520|大商所  |玉米淀粉          |     cs1909     |买   |投机        |  2465.000|    12|   295800.00|  平              |      0.18|     -240.00|                 0.00|10584050    |
|20190520|上期所  |白银              |     ag1912     |买   |投机        |  3568.000|     1|    53520.00|开                |      2.71|        0.00|                 0.00|000001065567|
|20190520|上期所  |白银              |     ag1912     |   卖|投机        |  3557.000|     1|    53355.00|平今              |      2.70|     -165.00|                 0.00|000001739107|
|20190520|上期所  |白银              |     ag1912     |   卖|投机        |  3557.000|     1|    53355.00|平昨              |      2.70|     -450.00|                 0.00|000001766813|
|20190520|上期所  |白银              |     ag1912     |   卖|投机        |  3557.000|     1|    53355.00|平昨              |      2.70|     -450.00|                 0.00|000001777813|
|20190520|上期所  |白银              |     ag1912     |   卖|投机        |  3558.000|     1|    53370.00|平昨              |      2.70|     -435.00|                 0.00|000001779854|
|20190520|上期所  |白银              |     ag1912     |   卖|投机        |  3557.000|     1|    53355.00|平昨              |      2.70|     -450.00|                 0.00|000001800940|
|20190520|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3772.000|     1|    37720.00|开                |      3.79|        0.00|                 0.00|000001206937|
|20190520|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3772.000|     1|    37720.00|开                |      3.79|        0.00|                 0.00|000001206938|
|20190520|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3772.000|     8|   301760.00|开                |     30.36|        0.00|                 0.00|000001206939|
|20190520|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3772.000|    10|   377200.00|开                |     37.95|        0.00|                 0.00|000001220907|
|20190520|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3772.000|    10|   377200.00|开                |     37.95|        0.00|                 0.00|000001222450|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3650.000|     8|   292000.00|开                |     29.38|        0.00|                 0.00|000001207921|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3650.000|     2|    73000.00|开                |      7.34|        0.00|                 0.00|000001207922|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     8|   291920.00|开                |     29.37|        0.00|                 0.00|000001220365|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     2|    72980.00|开                |      7.34|        0.00|                 0.00|000001220366|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     7|   255430.00|开                |     25.70|        0.00|                 0.00|000001222779|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     1|    36490.00|开                |      3.67|        0.00|                 0.00|000001222780|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     1|    36490.00|开                |      3.67|        0.00|                 0.00|000001222781|
|20190520|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3649.000|     1|    36490.00|开                |      3.67|        0.00|                 0.00|000001222782|
|20190520|上期所  |天然橡胶          |     ru1909     |   卖|投机        | 11975.000|     4|   479000.00|开                |     21.84|        0.00|                 0.00|000001763820|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47750.000|     1|   238750.00|开                |     12.08|        0.00|                 0.00|000000102658|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47790.000|     1|   238950.00|平昨              |     12.09|     -450.00|                 0.00|000000187109|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47800.000|     1|   239000.00|平昨              |     12.09|     -400.00|                 0.00|000000220937|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47810.000|     1|   239050.00|平昨              |     12.10|     -350.00|                 0.00|000000223235|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47830.000|     1|   239150.00|开                |     12.10|        0.00|                 0.00|000000377353|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47780.000|     1|   238900.00|平今              |      0.14|     -150.00|                 0.00|000000456959|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47790.000|     1|   238950.00|开                |     12.09|        0.00|                 0.00|000000659186|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47760.000|     1|   238800.00|平今              |      0.14|      350.00|                 0.00|000001212138|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47750.000|     1|   238750.00|平今              |      0.14|      200.00|                 0.00|000001212942|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47750.000|     1|   238750.00|开                |     12.08|        0.00|                 0.00|000001320782|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47750.000|     1|   238750.00|开                |     12.08|        0.00|                 0.00|000001320783|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47630.000|     1|   238150.00|开                |     12.05|        0.00|                 0.00|000001640881|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47700.000|     1|   238500.00|平今              |      0.14|     -250.00|                 0.00|000001709216|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47630.000|     1|   238150.00|开                |     12.05|        0.00|                 0.00|000001723888|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47620.000|     1|   238100.00|开                |     12.05|        0.00|                 0.00|000001724824|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47610.000|     1|   238050.00|开                |     12.05|        0.00|                 0.00|000001725623|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47610.000|     1|   238050.00|开                |     12.05|        0.00|                 0.00|000001725627|
|20190520|上期所  |铜                |     cu1907     |买   |投机        | 47600.000|     2|   476000.00|开                |     24.09|        0.00|                 0.00|000001726052|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47630.000|     1|   238150.00|平今              |      0.14|     -600.00|                 0.00|000001791330|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47630.000|     1|   238150.00|平今              |      0.14|        0.00|                 0.00|000001791762|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47640.000|     1|   238200.00|平今              |      0.14|       50.00|                 0.00|000001798446|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47650.000|     1|   238250.00|平今              |      0.14|      150.00|                 0.00|000001804397|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47650.000|     1|   238250.00|平今              |      0.14|      200.00|                 0.00|000001804398|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47650.000|     1|   238250.00|平今              |      0.14|      200.00|                 0.00|000001805962|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     1|   238300.00|平今              |      0.14|      300.00|                 0.00|000001812763|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     1|   238300.00|平昨              |     12.06|    -1100.00|                 0.00|000001817318|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     1|   238300.00|平昨              |     12.06|    -1100.00|                 0.00|000001817376|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47650.000|     2|   476500.00|平昨              |     24.11|    -2300.00|                 0.00|000001821971|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     2|   476600.00|平昨              |     24.12|    -2200.00|                 0.00|000001827171|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     1|   238300.00|平昨              |     12.06|    -1100.00|                 0.00|000001827718|
|20190520|上期所  |铜                |     cu1907     |   卖|投机        | 47660.000|     1|   238300.00|平昨              |     12.06|    -1100.00|                 0.00|000001827793|
|20190520|郑商所  |白砂糖            |     SR001      |买   |投机        |  5118.000|    10|   511800.00|开                |     30.31|        0.00|                 0.00|052002539741|
|20190520|郑商所  |白砂糖            |     SR909      |   卖|投机        |  5073.000|    10|   507300.00|开                |     30.30|        0.00|                 0.00|052002539740|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5356.000|     1|    26780.00|开                |      3.02|        0.00|                 0.00|052000739297|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5354.000|     9|   240930.00|开                |     27.14|        0.00|                 0.00|052000740590|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     5|   133500.00|开                |     15.08|        0.00|                 0.00|052000819621|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     1|    26700.00|开                |      3.02|        0.00|                 0.00|052000819623|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     1|    26700.00|开                |      3.02|        0.00|                 0.00|052000819625|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     1|    26700.00|开                |      3.02|        0.00|                 0.00|052000819627|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     1|    26700.00|开                |      3.02|        0.00|                 0.00|052000819629|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5340.000|     1|    26700.00|开                |      3.02|        0.00|                 0.00|052000819631|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5352.000|    10|   267600.00|开                |     30.16|        0.00|                 0.00|052003195343|
|20190520|郑商所  |精对苯二甲酸      |     TA001      |   卖|投机        |  5352.000|    10|   267600.00|开                |     30.16|        0.00|                 0.00|052003588981|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5628.000|     1|    28140.00|开                |      3.02|        0.00|                 0.00|052000739298|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5626.000|     9|   253170.00|开                |     27.15|        0.00|                 0.00|052000740591|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5608.000|    10|   280400.00|开                |     30.17|        0.00|                 0.00|052000819618|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |   卖|投机        |  5638.000|    10|   281900.00|开                |     30.17|        0.00|                 0.00|052001107767|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |   卖|投机        |  5636.000|     9|   253620.00|开                |     27.15|        0.00|                 0.00|052002087366|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |   卖|投机        |  5636.000|     1|    28180.00|开                |      3.02|        0.00|                 0.00|052002087446|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5626.000|     5|   140650.00|  平              |      0.08|     -200.00|                 0.00|052002251275|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     2|    55760.00|  平              |      0.03|      420.00|                 0.00|052003146726|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     2|    55760.00|  平              |      0.03|      420.00|                 0.00|052003146772|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     1|    27880.00|  平              |      0.02|      210.00|                 0.00|052003146774|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     1|    27880.00|  平              |      0.02|      210.00|                 0.00|052003146775|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     1|    27880.00|  平              |      0.02|      210.00|                 0.00|052003146970|
|20190520|郑商所  |精对苯二甲酸      |     TA909      |买   |投机        |  5576.000|     1|    27880.00|  平              |      0.02|      210.00|                 0.00|052003146974|
