                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190606
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190606


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 24073872.15  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               24002270.46
平仓盈亏 Realized P/L：                   36115.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                  -104860.00  客户权益 Client Equity：：           24002270.46
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      2856.69  保证金占用 Margin Occupied：          9406852.17
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：           0.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：    1068510.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      22933760.46
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               14595418.29
权利金收入 Premium received：                 0.00  风 险 度 Risk Degree：                    39.19%
权利金支出 Premium paid：                     0.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7992.000|     4|   159840.00|  平              |      4.89|    -3240.00|                 0.00|31060183    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7992.000|     6|   239760.00|  平              |      7.34|    -4860.00|                 0.00|31060184    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7986.000|     1|    39930.00|  平              |      1.22|     -775.00|                 0.00|31066208    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7986.000|     1|    39930.00|  平              |      1.22|     -775.00|                 0.00|31066250    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7986.000|     8|   319440.00|  平              |      9.77|    -6200.00|                 0.00|31066257    |
|20190606|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8009.000|    10|   400450.00|开                |     24.27|        0.00|                 0.00|31100131    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     3|   119985.00|  平              |      3.67|    -1110.00|                 0.00|31108488    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     1|    39995.00|  平              |      1.22|     -370.00|                 0.00|31108489    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     6|   239970.00|  平              |      7.34|    -2220.00|                 0.00|31108515    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7997.000|    10|   399850.00|开                |     12.24|        0.00|                 0.00|31120500    |
|20190606|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8002.000|    10|   400100.00|  平              |     12.24|      250.00|                 0.00|31124080    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     1|    39995.00|  平              |      1.22|     -370.00|                 0.00|31124441    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     8|   319960.00|  平              |      9.79|    -2960.00|                 0.00|31124472    |
|20190606|大商所  |聚丙烯            |     pp1909     |买   |投机        |  7999.000|     1|    39995.00|  平              |      1.22|     -370.00|                 0.00|31124473    |
|20190606|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  7514.000|     1|    37570.00|开                |      1.15|        0.00|                 0.00|30574453    |
|20190606|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  7514.000|     2|    75140.00|开                |      2.30|        0.00|                 0.00|30574454    |
|20190606|大商所  |聚丙烯            |     pp2001     |   卖|投机        |  7514.000|    27|  1014390.00|开                |     47.95|        0.00|                 0.00|30574483    |
|20190606|大商所  |聚丙烯            |     pp2001     |买   |投机        |  7615.000|     5|   190375.00|  平              |      5.83|    -2525.00|                 0.00|31151735    |
|20190606|大商所  |聚丙烯            |     pp2001     |买   |投机        |  7612.000|     2|    76120.00|  平              |      2.33|     -980.00|                 0.00|31155342    |
|20190606|大商所  |聚丙烯            |     pp2001     |买   |投机        |  7612.000|     3|   114180.00|  平              |      3.49|    -1470.00|                 0.00|31155547    |
|20190606|大商所  |聚丙烯            |     pp2001     |买   |投机        |  7610.000|     1|    38050.00|  平              |      1.16|     -480.00|                 0.00|31160276    |
|20190606|大商所  |聚丙烯            |     pp2001     |买   |投机        |  7610.000|     4|   152200.00|  平              |      4.66|    -1920.00|                 0.00|31160956    |
|20190606|大商所  |铁矿石            |     i1909      |买   |投机        |   700.000|     5|   350000.00|开                |     35.21|        0.00|                 0.00|30603173    |
|20190606|大商所  |铁矿石            |     i1909      |买   |投机        |   700.000|    26|  1820000.00|  平              |    183.09|    48100.00|                 0.00|30603175    |
|20190606|大商所  |铁矿石            |     i1909      |   卖|投机        |   714.000|     5|   357000.00|  平              |     35.91|     7000.00|                 0.00|31122210    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7455.000|     5|   186375.00|  平              |     10.11|     2875.00|                 0.00|30308795    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7415.000|    10|   370750.00|开                |     20.22|        0.00|                 0.00|30483933    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7385.000|     2|    73850.00|开                |      4.04|        0.00|                 0.00|30533666    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7385.000|     8|   295400.00|开                |     16.18|        0.00|                 0.00|30533816    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7395.000|     5|   184875.00|  平              |     10.11|     4375.00|                 0.00|30547137    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7420.000|     5|   185500.00|开                |     10.11|        0.00|                 0.00|30571678    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7430.000|     5|   185750.00|开                |     10.11|        0.00|                 0.00|30576551    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7440.000|     5|   186000.00|开                |     10.11|        0.00|                 0.00|30671243    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7485.000|    10|   374250.00|  平              |      0.22|     4250.00|                 0.00|30691606    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7485.000|    10|   374250.00|开                |     20.22|        0.00|                 0.00|30700582    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7505.000|    20|   750500.00|开                |     40.45|        0.00|                 0.00|30725499    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|    10|   376500.00|  平              |      0.23|     2000.00|                 0.00|30745328    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7555.000|    10|   377750.00|开                |     20.23|        0.00|                 0.00|30789031    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     1|    37650.00|  平              |      0.02|      200.00|                 0.00|30886231    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     1|    37650.00|  平              |      0.02|      200.00|                 0.00|30886232    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     2|    75300.00|  平              |      0.05|      400.00|                 0.00|30886233    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     6|   225900.00|  平              |     10.14|     1200.00|                 0.00|30886234    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7510.000|    10|   375500.00|开                |     20.23|        0.00|                 0.00|30899509    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     8|   301200.00|  平              |      0.18|     1600.00|                 0.00|30935305    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     1|    37650.00|  平              |      0.02|      200.00|                 0.00|30935306    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7530.000|     1|    37650.00|  平              |      0.02|      200.00|                 0.00|30935307    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7545.000|    10|   377250.00|开                |     20.23|        0.00|                 0.00|30992736    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7560.000|    10|   378000.00|  平              |      0.23|     -500.00|                 0.00|31013977    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7555.000|     6|   226650.00|  平              |      0.14|     -450.00|                 0.00|31092094    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7555.000|     4|   151100.00|  平              |      0.09|     -300.00|                 0.00|31092130    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7555.000|    10|   377750.00|  平              |      0.23|     7000.00|                 0.00|31113931    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7560.000|    10|   378000.00|  平              |      0.23|      500.00|                 0.00|31124355    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7575.000|     5|   189375.00|开                |     10.11|        0.00|                 0.00|31153908    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7560.000|    10|   378000.00|开                |     20.23|        0.00|                 0.00|31164026    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7565.000|    10|   378250.00|开                |     20.23|        0.00|                 0.00|31164293    |
|20190606|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7555.000|     5|   188875.00|开                |     10.11|        0.00|                 0.00|31169264    |
|20190606|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7350.000|    15|   551250.00|开                |     30.33|        0.00|                 0.00|30565696    |
|20190606|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7380.000|    10|   369000.00|开                |     20.22|        0.00|                 0.00|30676820    |
|20190606|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7465.000|    10|   373250.00|开                |     20.22|        0.00|                 0.00|31164027    |
|20190606|大商所  |线型低密度聚乙烯  |     l2001      |   卖|投机        |  7470.000|    10|   373500.00|开                |     20.22|        0.00|                 0.00|31164294    |
|20190606|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3733.000|    10|   373300.00|开                |     37.55|        0.00|                 0.00|000000186977|
|20190606|上期所  |螺纹钢            |     rb2001     |   卖|投机        |  3488.000|     4|   139520.00|平昨              |     14.04|     -160.00|                 0.00|000002493350|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     3|   107220.00|开                |     10.79|        0.00|                 0.00|000000185003|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     1|    35740.00|开                |      3.60|        0.00|                 0.00|000000185004|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     1|    35740.00|开                |      3.60|        0.00|                 0.00|000000185005|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     1|    35740.00|开                |      3.60|        0.00|                 0.00|000000185012|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     2|    71480.00|开                |      7.19|        0.00|                 0.00|000000185062|
|20190606|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3574.000|     2|    71480.00|开                |      7.19|        0.00|                 0.00|000000185092|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     2|    60280.00|开                |      6.06|        0.00|                 0.00|000001137991|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     2|    60280.00|开                |      6.06|        0.00|                 0.00|000001138210|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     1|    30140.00|开                |      3.03|        0.00|                 0.00|000001138919|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     1|    30140.00|开                |      3.03|        0.00|                 0.00|000001138920|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     1|    30140.00|开                |      3.03|        0.00|                 0.00|000001138969|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3014.000|     3|    90420.00|开                |      9.10|        0.00|                 0.00|000001139055|
|20190606|上期所  |石油沥青          |     bu1909     |买   |投机        |  3000.000|    10|   300000.00|开                |     30.18|        0.00|                 0.00|000001177164|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     1|    30080.00|平今              |      3.03|      -60.00|                 0.00|000001583319|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     1|    30080.00|平今              |      3.03|      -60.00|                 0.00|000001586375|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     1|    30080.00|平今              |      3.03|      -60.00|                 0.00|000001761081|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     5|   150400.00|平今              |     15.13|     -300.00|                 0.00|000001762116|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     6|   180480.00|平今              |     18.16|      200.00|                 0.00|000001763232|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     1|    30080.00|平今              |      3.03|       80.00|                 0.00|000001763237|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     4|   120320.00|平今              |     12.10|      320.00|                 0.00|000001763326|
|20190606|上期所  |石油沥青          |     bu1909     |   卖|投机        |  3008.000|     1|    30080.00|平今              |      3.03|       80.00|                 0.00|000001763330|
|20190606|上期所  |石油沥青          |     bu1912     |   卖|投机        |  2918.000|    10|   291800.00|开                |     29.36|        0.00|                 0.00|000001879735|
|20190606|上期所  |石油沥青          |     bu1912     |买   |投机        |  2914.000|    10|   291400.00|平今              |     29.31|      400.00|                 0.00|000001884236|
|20190606|上期所  |天然橡胶          |     ru1909     |   卖|投机        | 11975.000|     1|   119750.00|开                |      5.46|        0.00|                 0.00|000001936204|
|20190606|上期所  |天然橡胶          |     ru1909     |买   |投机        | 12330.000|     3|   369900.00|平昨              |     16.87|    -9150.00|                 0.00|000002378819|
|20190606|上期所  |天然橡胶          |     ru1909     |买   |投机        | 12330.000|     2|   246600.00|平昨              |     11.24|    -6100.00|                 0.00|000002378820|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46190.000|     1|   230950.00|开                |     11.69|        0.00|                 0.00|000000476553|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46180.000|     1|   230900.00|开                |     11.68|        0.00|                 0.00|000000476562|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46180.000|     1|   230900.00|开                |     11.68|        0.00|                 0.00|000000476571|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46180.000|     1|   230900.00|开                |     11.68|        0.00|                 0.00|000000476573|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46170.000|     1|   230850.00|开                |     11.68|        0.00|                 0.00|000000477058|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46180.000|     1|   230900.00|开                |     11.68|        0.00|                 0.00|000000704587|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46170.000|     1|   230850.00|开                |     11.68|        0.00|                 0.00|000000704849|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46170.000|     2|   461700.00|开                |     23.36|        0.00|                 0.00|000000704858|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46160.000|     1|   230800.00|开                |     11.68|        0.00|                 0.00|000000704868|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46160.000|     1|   230800.00|开                |     11.68|        0.00|                 0.00|000000707300|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46150.000|     1|   230750.00|开                |     11.68|        0.00|                 0.00|000000707741|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46150.000|     1|   230750.00|开                |     11.68|        0.00|                 0.00|000000707742|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46140.000|     2|   461400.00|开                |     23.35|        0.00|                 0.00|000000708853|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46150.000|     1|   230750.00|开                |     11.68|        0.00|                 0.00|000000714214|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46150.000|     1|   230750.00|开                |     11.68|        0.00|                 0.00|000000714448|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46110.000|     2|   461100.00|开                |     23.33|        0.00|                 0.00|000000759629|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46100.000|     1|   230500.00|开                |     11.66|        0.00|                 0.00|000000762672|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46100.000|     1|   230500.00|开                |     11.66|        0.00|                 0.00|000000762673|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46090.000|     1|   230450.00|开                |     11.66|        0.00|                 0.00|000000763191|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46090.000|     2|   460900.00|开                |     23.32|        0.00|                 0.00|000000763192|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46080.000|     3|   691200.00|开                |     34.97|        0.00|                 0.00|000000763657|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000764405|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000764410|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000764639|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     2|   460700.00|开                |     23.31|        0.00|                 0.00|000000766704|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46080.000|     2|   460800.00|开                |     23.32|        0.00|                 0.00|000000770061|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46100.000|     2|   461000.00|开                |     23.33|        0.00|                 0.00|000000932949|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46090.000|     2|   460900.00|开                |     23.32|        0.00|                 0.00|000000945847|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46080.000|     1|   230400.00|开                |     11.66|        0.00|                 0.00|000000954784|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46080.000|     1|   230400.00|开                |     11.66|        0.00|                 0.00|000000954860|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46080.000|     2|   460800.00|开                |     23.32|        0.00|                 0.00|000000954861|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     2|   460700.00|开                |     23.31|        0.00|                 0.00|000000955248|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000955250|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000955251|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000955269|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     1|   230350.00|开                |     11.66|        0.00|                 0.00|000000955353|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46070.000|     4|   921400.00|开                |     46.62|        0.00|                 0.00|000000955358|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46060.000|     2|   460600.00|开                |     23.31|        0.00|                 0.00|000000955501|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46060.000|     4|   921200.00|开                |     46.61|        0.00|                 0.00|000000955508|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46050.000|     5|  1151250.00|开                |     58.25|        0.00|                 0.00|000000957326|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46050.000|     1|   230250.00|开                |     11.65|        0.00|                 0.00|000000962840|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46020.000|     2|   460200.00|开                |     23.29|        0.00|                 0.00|000000970641|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46010.000|     2|   460100.00|开                |     23.28|        0.00|                 0.00|000000973175|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45990.000|     1|   229950.00|开                |     11.64|        0.00|                 0.00|000000980616|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45990.000|     1|   229950.00|开                |     11.64|        0.00|                 0.00|000000980617|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45970.000|     1|   229850.00|开                |     11.63|        0.00|                 0.00|000000981848|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45970.000|     1|   229850.00|开                |     11.63|        0.00|                 0.00|000000983078|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45920.000|     2|   459200.00|开                |     23.24|        0.00|                 0.00|000001008375|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45920.000|     1|   229600.00|开                |     11.62|        0.00|                 0.00|000001008960|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 45920.000|     2|   459200.00|开                |     23.24|        0.00|                 0.00|000001009070|
|20190606|上期所  |铜                |     cu1908     |买   |投机        | 46040.000|     1|   230200.00|开                |     11.65|        0.00|                 0.00|000002509311|
