                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191227
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191227


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 18052006.80  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               17540302.37
平仓盈亏 Realized P/L：                 -105585.00  质 押 金 Pledge Amount：              3344640.00
持仓盯市盈亏 MTM P/L：                  -443390.00  客户权益 Client Equity：：           17540302.37
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      4554.43  保证金占用 Margin Occupied：         12947274.05
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：      310280.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      10885.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      17839697.37
质押变化金额 Chg in Pledge Amt：          48640.00  可用资金 Fund Avail.：                4593028.32
权利金收入 Premium received：            140245.00  风 险 度 Risk Degree：                    73.81%
权利金支出 Premium paid：                147060.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191227|出入金                  |            0.00|            0.00|8001888888 仓单升贴水 出金: 0             |
----------------------------------------------------------------------------------------------------------------
|共   1条|                        |            0.00|            0.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191227  |CF          |一号棉花          |        64|      3344640.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    23|     2760.00|  平              |     24.15|        0.00|              2760.00|10234534    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|    10|     1200.00|  平              |     10.50|        0.00|              1200.00|10259114    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    12.000|     7|      840.00|  平              |      7.35|        0.00|               840.00|10267003    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    12.000|    40|     4800.00|  平              |      0.00|        0.00|             -4800.00|10267005    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    20|     2300.00|  平              |     21.00|        0.00|             -2300.00|10325313    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    20|     2300.00|  平              |     21.00|        0.00|             -2300.00|10374025    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    15|     1725.00|开                |     15.75|        0.00|              1725.00|10374091    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     4|      460.00|开                |      4.20|        0.00|               460.00|10374092    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10374243    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     3|      345.00|开                |      3.15|        0.00|               345.00|10376828    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     2|      230.00|开                |      2.10|        0.00|               230.00|10376863    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10376876    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10381048    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    11|     1265.00|开                |     11.55|        0.00|              1265.00|10381411    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10386727    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10430264    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    25|     2875.00|  平              |      0.00|        0.00|             -2875.00|10430298    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    12|     1380.00|  平              |      0.00|        0.00|             -1380.00|10430299    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     3|      345.00|  平              |      0.00|        0.00|              -345.00|10430300    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     3|      345.00|开                |      3.15|        0.00|               345.00|10439331    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10440128    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     5|      575.00|开                |      5.25|        0.00|               575.00|10442903    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10442944    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10443170    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     2|      230.00|开                |      2.10|        0.00|               230.00|10443207    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     3|      345.00|开                |      3.15|        0.00|               345.00|10454154    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10462850    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10462865    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    22|     2530.00|开                |     23.10|        0.00|              2530.00|10485319    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    40|     4600.00|开                |     42.00|        0.00|             -4600.00|10485324    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     2|      230.00|开                |      2.10|        0.00|               230.00|10495853    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10497889    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10500715    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10500814    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     4|      460.00|开                |      4.20|        0.00|               460.00|10504672    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10505173    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|开                |      1.05|        0.00|               115.00|10534263    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     8|      920.00|开                |      8.40|        0.00|               920.00|10545091    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    21|     2415.00|开                |     22.05|        0.00|              2415.00|10563922    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    40|     4600.00|  平              |      0.00|        0.00|             -4600.00|10563924    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    39|     4485.00|  平              |      0.00|        0.00|              4485.00|10574362    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     1|      115.00|  平              |      0.00|        0.00|               115.00|10574471    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    12|     1380.00|  平              |      0.00|        0.00|             -1380.00|10574475    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    20|     2300.00|  平              |      0.00|        0.00|             -2300.00|10574476    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     8|      920.00|  平              |      0.00|        0.00|              -920.00|10574477    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    40|     4600.00|开                |     42.00|        0.00|              4600.00|10574481    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    40|     4600.00|开                |     42.00|        0.00|             -4600.00|10574709    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     6|      690.00|开                |      6.30|        0.00|               690.00|10574711    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    34|     3910.00|开                |     35.70|        0.00|              3910.00|10574712    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    40|     4600.00|  平              |      0.00|        0.00|             -4600.00|10824567    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    10|     1150.00|  平              |      0.00|        0.00|              1150.00|10906620    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    10|     1150.00|  平              |      0.00|        0.00|              1150.00|10906666    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|     3|      345.00|  平              |      0.00|        0.00|               345.00|10920797    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |   卖|投机        |    11.500|    17|     1955.00|  平              |      0.00|        0.00|              1955.00|10931697    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     2|      230.00|  平              |      0.00|        0.00|              -230.00|10931700    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|     7|      805.00|  平              |      0.00|        0.00|              -805.00|10931701    |
|20191227|大商所  |豆粕期权          |  m2005-C-3100  |买   |投机        |    11.500|    31|     3565.00|  平              |      0.00|        0.00|             -3565.00|10931702    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    16|     1440.00|  平              |     16.80|        0.00|             -1440.00|10064145    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    24|     2160.00|  平              |     25.20|        0.00|             -2160.00|10104887    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    24|     2160.00|开                |     25.20|        0.00|              2160.00|10104889    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|               900.00|10104890    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     6|      540.00|开                |      6.30|        0.00|               540.00|10104891    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     5|      450.00|  平              |      0.00|        0.00|              -450.00|10171972    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    10|      900.00|  平              |      0.00|        0.00|              -900.00|10177951    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10212130    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     8|      760.00|开                |      8.40|        0.00|               760.00|10281104    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    16|     1520.00|开                |     16.80|        0.00|              1520.00|10281242    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    12|     1140.00|开                |     12.60|        0.00|              1140.00|10281583    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     4|      380.00|开                |      4.20|        0.00|               380.00|10282133    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    18|     1710.00|  平              |      0.00|        0.00|             -1710.00|10282136    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    20|     1900.00|  平              |      0.00|        0.00|             -1900.00|10282137    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     2|      190.00|  平              |      0.00|        0.00|              -190.00|10282138    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    23|     2070.00|  平              |      0.00|        0.00|             -2070.00|10292997    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10293108    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    11|      990.00|开                |     11.55|        0.00|               990.00|10293109    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10293110    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10293111    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10293112    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     5|      450.00|开                |      5.25|        0.00|               450.00|10293113    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10293114    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|               900.00|10293115    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10293116    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     7|      630.00|开                |      7.35|        0.00|               630.00|10293117    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     2|      180.00|开                |      2.10|        0.00|               180.00|10293118    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    12|     1140.00|开                |     12.60|        0.00|              1140.00|10312241    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10321109    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10332047    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     8|      760.00|开                |      8.40|        0.00|               760.00|10340437    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|    28|     2660.00|  平              |      0.00|        0.00|             -2660.00|10340452    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     5|      475.00|  平              |      0.00|        0.00|              -475.00|10340453    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     5|      475.00|  平              |      0.00|        0.00|              -475.00|10340454    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.500|     2|      190.00|  平              |      0.00|        0.00|              -190.00|10342633    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     2|      180.00|  平              |      0.00|        0.00|              -180.00|10394641    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10395228    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    23|     2070.00|  平              |      0.00|        0.00|             -2070.00|10395248    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10395885    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10398446    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    12|     1080.00|  平              |      0.00|        0.00|             -1080.00|10398586    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    22|     1980.00|开                |     23.10|        0.00|              1980.00|10398603    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    10|      900.00|开                |     10.50|        0.00|               900.00|10398604    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     8|      720.00|开                |      8.40|        0.00|               720.00|10398605    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    40|     3600.00|  平              |      0.00|        0.00|             -3600.00|10400872    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     5|      450.00|开                |      5.25|        0.00|               450.00|10400875    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10401494    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     4|      360.00|开                |      4.20|        0.00|               360.00|10404769    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    30|     2700.00|开                |     31.50|        0.00|              2700.00|10420634    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|    39|     3510.00|  平              |      0.00|        0.00|             -3510.00|10420646    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |     9.000|     1|       90.00|  平              |      0.00|        0.00|               -90.00|10420647    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10430746    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|     1|       90.00|开                |      1.05|        0.00|                90.00|10430764    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.000|    38|     3420.00|开                |     39.90|        0.00|              3420.00|10431746    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10488214    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     5|      475.00|开                |      5.25|        0.00|               475.00|10589095    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     5|      475.00|开                |      5.25|        0.00|               475.00|10589306    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     5|      475.00|开                |      5.25|        0.00|               475.00|10589485    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|     5|      475.00|开                |      5.25|        0.00|               475.00|10589607    |
|20191227|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |     9.500|    10|      950.00|开                |     10.50|        0.00|               950.00|10593067    |
