                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191031
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191031


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 13759118.41  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               13755303.47
平仓盈亏 Realized P/L：                    7550.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   -13525.00  客户权益 Client Equity：：           13755303.47
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      2089.94  保证金占用 Margin Occupied：          8196581.55
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：       38655.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      46460.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      13747498.47
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                5558721.92
权利金收入 Premium received：             65250.00  风 险 度 Risk Degree：                    59.59%
权利金支出 Premium paid：                 61000.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|     4|      760.00|  平              |      0.00|        0.00|               760.00|10217172    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|     6|     1140.00|  平              |      0.00|        0.00|              1140.00|10217297    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|开                |      1.05|        0.00|               195.00|10225307    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|开                |      1.05|        0.00|               195.00|10225447    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     7|     1365.00|开                |      7.35|        0.00|              1365.00|10225828    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.500|    10|     1950.00|开                |     10.50|        0.00|             -1950.00|10229897    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|开                |      1.05|        0.00|               195.00|10230731    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|开                |      1.05|        0.00|               195.00|10230918    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|开                |      1.05|        0.00|               195.00|10230964    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     7|     1365.00|开                |      7.35|        0.00|              1365.00|10231850    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.500|    10|     1950.00|  平              |      0.00|        0.00|             -1950.00|10231901    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|  平              |      0.00|        0.00|               195.00|10234990    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|  平              |      0.00|        0.00|               195.00|10235124    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     1|      195.00|  平              |      0.00|        0.00|               195.00|10240075    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|     7|     1365.00|  平              |      0.00|        0.00|              1365.00|10242865    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.500|    10|     1950.00|  平              |      0.00|        0.00|             -1950.00|10243646    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.500|    10|     1950.00|开                |     10.50|        0.00|              1950.00|10244145    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.500|     8|     1560.00|开                |      8.40|        0.00|             -1560.00|10245141    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.500|     2|      390.00|开                |      2.10|        0.00|              -390.00|10245149    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    20.500|    10|     2050.00|  平              |      0.00|        0.00|              2050.00|10266014    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    20.500|    10|     2050.00|  平              |      0.00|        0.00|             -2050.00|10266018    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    20.500|    10|     2050.00|开                |     10.50|        0.00|              2050.00|10266020    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    20.500|    10|     2050.00|开                |     10.50|        0.00|             -2050.00|10266021    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    20.500|    10|     2050.00|开                |     10.50|        0.00|              2050.00|10268298    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    20.500|     2|      410.00|  平              |      0.00|        0.00|              -410.00|10294226    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    20.500|     5|     1025.00|  平              |      0.00|        0.00|             -1025.00|10294234    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    20.500|     3|      615.00|  平              |      0.00|        0.00|              -615.00|10294240    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10419313    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10419448    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10419621    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10439001    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10439127    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     1|      190.00|开                |      1.05|        0.00|              -190.00|10439299    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|     4|      760.00|开                |      4.20|        0.00|              -760.00|10440111    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|    10|     1900.00|开                |     10.50|        0.00|              1900.00|10440116    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|    10|     1900.00|  平              |      0.00|        0.00|             -1900.00|10491086    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|     3|      570.00|  平              |      0.00|        0.00|               570.00|10491089    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|     5|      950.00|  平              |      0.00|        0.00|               950.00|10491090    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|     2|      380.00|  平              |      0.00|        0.00|               380.00|10491091    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |    19.000|    10|     1900.00|  平              |      0.00|        0.00|             -1900.00|10495398    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    19.000|    10|     1900.00|开                |     10.50|        0.00|              1900.00|10495431    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     2|      300.00|开                |      2.10|        0.00|               300.00|10993785    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     1|      150.00|开                |      1.05|        0.00|               150.00|10993798    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     1|      150.00|开                |      1.05|        0.00|               150.00|10994044    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     1|      150.00|开                |      1.05|        0.00|               150.00|10994067    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     1|      150.00|开                |      1.05|        0.00|               150.00|10994653    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.000|     4|      600.00|开                |      4.20|        0.00|               600.00|10995088    |
|20191031|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |    15.500|    10|     1550.00|开                |     10.50|        0.00|              1550.00|11017812    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      1.05|        0.00|               -60.00|10147458    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     9|      540.00|  平              |      9.45|        0.00|              -540.00|10170484    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|  平              |     10.50|        0.00|               600.00|10170488    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|  平              |     10.50|        0.00|              -600.00|10170653    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     2|      120.00|开                |      2.10|        0.00|               120.00|10171370    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|                60.00|10171392    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|                60.00|10179271    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|                60.00|10179747    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     4|      240.00|开                |      4.20|        0.00|               240.00|10179749    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|                60.00|10179753    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|              -600.00|10179757    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|               600.00|10229129    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|              -600.00|10229131    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|                60.00|10229603    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     4|      240.00|开                |      4.20|        0.00|               240.00|10229931    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     3|      180.00|开                |      3.15|        0.00|               180.00|10229942    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     2|      120.00|开                |      2.10|        0.00|               120.00|10229946    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|              -600.00|10229950    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|               600.00|10230682    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|  平              |     10.50|        0.00|               650.00|10232854    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|  平              |      0.00|        0.00|              -650.00|10232873    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|               650.00|10234308    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|              -650.00|10234314    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|               650.00|10237118    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     4|      260.00|  平              |      0.00|        0.00|              -260.00|10237123    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     6|      390.00|  平              |      0.00|        0.00|              -390.00|10237124    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|  平              |      0.00|        0.00|               650.00|10237920    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|  平              |      0.00|        0.00|              -650.00|10237923    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|               650.00|10238106    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|              -650.00|10238107    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     2|      120.00|  平              |      0.00|        0.00|              -120.00|10269475    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     2|      120.00|  平              |      0.00|        0.00|              -120.00|10269476    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     2|      120.00|  平              |      0.00|        0.00|              -120.00|10269515    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10269530    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10270504    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10270530    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10270627    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|               600.00|10270629    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|开                |      1.05|        0.00|               -60.00|10271760    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     4|      240.00|开                |      4.20|        0.00|              -240.00|10272786    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     2|      120.00|开                |      2.10|        0.00|              -120.00|10272798    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     3|      180.00|开                |      3.15|        0.00|              -180.00|10272857    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     8|      480.00|开                |      8.40|        0.00|               480.00|10272873    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|     2|      120.00|开                |      2.10|        0.00|               120.00|10272874    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10272952    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10272977    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     7|      420.00|  平              |      0.00|        0.00|              -420.00|10275117    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|     1|       60.00|  平              |      0.00|        0.00|               -60.00|10275806    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|               600.00|10275820    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|  平              |      0.00|        0.00|              -600.00|10287345    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|               600.00|10287358    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     4|      260.00|  平              |      0.00|        0.00|               260.00|10360371    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     6|      390.00|  平              |      0.00|        0.00|               390.00|10360656    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     6|      390.00|  平              |      0.00|        0.00|              -390.00|10360658    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     4|      260.00|  平              |      0.00|        0.00|              -260.00|10360659    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|              -600.00|10375192    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.000|    10|      600.00|开                |     10.50|        0.00|               600.00|10393764    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     4|      260.00|开                |      4.20|        0.00|               260.00|10528782    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     6|      390.00|开                |      6.30|        0.00|               390.00|10528783    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     6|      390.00|  平              |      0.00|        0.00|              -390.00|10528786    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     4|      260.00|  平              |      0.00|        0.00|              -260.00|10528787    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|  平              |      0.00|        0.00|               650.00|10528804    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|  平              |      0.00|        0.00|              -650.00|10528807    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     1|       65.00|开                |      1.05|        0.00|                65.00|10529235    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     1|       65.00|开                |      1.05|        0.00|                65.00|10531029    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     2|      130.00|开                |      2.10|        0.00|               130.00|10531063    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     1|       65.00|开                |      1.05|        0.00|                65.00|10531083    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     1|       65.00|开                |      1.05|        0.00|                65.00|10531097    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|     4|      260.00|开                |      4.20|        0.00|               260.00|10532185    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|              -650.00|10549033    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |   卖|投机        |     6.500|    10|      650.00|开                |     10.50|        0.00|               650.00|10549045    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     4|      260.00|  平              |      0.00|        0.00|              -260.00|10752102    |
|20191031|大商所  |豆粕期权          |  m2001-P-2850  |买   |投机        |     6.500|     6|      390.00|  平              |      0.00|        0.00|              -390.00|10804551    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |买   |投机        |    13.000|    10|     1300.00|  平              |     10.50|        0.00|             -1300.00|10262122    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     4|      520.00|  平              |      4.20|        0.00|               520.00|10263116    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     6|      780.00|  平              |      6.30|        0.00|               780.00|10281271    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |买   |投机        |    13.000|     6|      780.00|  平              |      6.30|        0.00|              -780.00|10281274    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |买   |投机        |    13.000|     4|      520.00|  平              |      4.20|        0.00|              -520.00|10281275    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     1|      130.00|开                |      1.05|        0.00|               130.00|10284512    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     1|      130.00|开                |      1.05|        0.00|               130.00|10302717    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     1|      130.00|开                |      1.05|        0.00|               130.00|10322454    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     7|      910.00|开                |      7.35|        0.00|               910.00|10359366    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |买   |投机        |    13.000|     3|      390.00|开                |      3.15|        0.00|              -390.00|10359369    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |买   |投机        |    13.000|     7|      910.00|开                |      7.35|        0.00|              -910.00|10359370    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     6|      780.00|开                |      6.30|        0.00|               780.00|10489486    |
|20191031|大商所  |豆粕期权          |  m2001-P-2900  |   卖|投机        |    13.000|     4|      520.00|开                |      4.20|        0.00|               520.00|10489765    |
