                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190729
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190729


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 21073794.10  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               20848966.65
平仓盈亏 Realized P/L：                  -31930.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                  -193640.00  客户权益 Client Equity：：           20848966.65
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      3107.45  保证金占用 Margin Occupied：         12211927.15
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：         195.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：     555970.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      20293191.65
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                8637039.50
权利金收入 Premium received：              4550.00  风 险 度 Risk Degree：                    58.57%
权利金支出 Premium paid：                   700.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190729|大商所  |豆粕期权          |  m1909-C-3150  |买   |投机        |     0.500|     6|       30.00|  平              |      0.00|        0.00|               -30.00|10088629    |
|20190729|大商所  |豆粕期权          |  m1909-C-3150  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10088728    |
|20190729|大商所  |豆粕期权          |  m1909-C-3150  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10088783    |
|20190729|大商所  |豆粕期权          |  m1909-C-3150  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10088784    |
|20190729|大商所  |豆粕期权          |  m1909-C-3150  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10088872    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |   卖|投机        |     0.500|     1|        5.00|  平              |      1.05|        0.00|                 5.00|10042905    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |   卖|投机        |     0.500|    19|       95.00|开                |     19.95|        0.00|                95.00|10292734    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |   卖|投机        |     0.500|    20|      100.00|开                |     21.00|        0.00|               100.00|10503208    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10503211    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10503212    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |   卖|投机        |     0.500|    10|       50.00|开                |     10.50|        0.00|                50.00|10503358    |
|20190729|大商所  |豆粕期权          |  m1909-P-2500  |买   |投机        |     0.500|    20|      100.00|  平              |      0.00|        0.00|              -100.00|10503361    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     3|   167100.00|开                |      7.60|        0.00|                 0.00|10108179    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     1|    55700.00|开                |      2.53|        0.00|                 0.00|10108180    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     1|    55700.00|开                |      2.53|        0.00|                 0.00|10108181    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     1|    55700.00|开                |      2.53|        0.00|                 0.00|10108182    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     1|    55700.00|开                |      2.53|        0.00|                 0.00|10108183    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     2|   111400.00|开                |      5.07|        0.00|                 0.00|10108184    |
|20190729|大商所  |豆油              |     y1909      |买   |投机        |  5570.000|     1|    55700.00|开                |      2.53|        0.00|                 0.00|10108185    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|   100|  1985000.00|  平              |    121.19|   -10000.00|                 0.00|10534745    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|    79|  1568150.00|  平              |     95.74|    -7900.00|                 0.00|10537154    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10537155    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|    20|   397000.00|  平              |     24.24|    -2000.00|                 0.00|10537156    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     7|   138950.00|  平              |      8.48|     -700.00|                 0.00|10541821    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|    30|   595500.00|  平              |     36.36|    -3000.00|                 0.00|10541822    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     4|    79400.00|  平              |      4.85|     -400.00|                 0.00|10541823    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541824    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541825    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541826    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541827    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541828    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541829    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541830    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541831    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     1|    19850.00|  平              |      1.21|     -100.00|                 0.00|10541832    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|     2|    39700.00|  平              |      2.42|     -200.00|                 0.00|10541833    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1985.000|    48|   952800.00|  平              |     58.17|    -4800.00|                 0.00|10541834    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|    36|   714240.00|  平              |     43.63|    -3240.00|                 0.00|10543982    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543984    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543986    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543988    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543990    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543992    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10543994    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     2|    39680.00|  平              |      2.42|     -180.00|                 0.00|10543996    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     2|    39680.00|  平              |      2.42|     -180.00|                 0.00|10543998    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544000    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544002    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544004    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     6|   119040.00|  平              |      7.27|     -540.00|                 0.00|10544006    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     7|   138880.00|  平              |      8.48|     -630.00|                 0.00|10544008    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     3|    59520.00|  平              |      3.64|     -270.00|                 0.00|10544010    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544012    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544014    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544016    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544018    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|    30|   595200.00|  平              |     36.36|    -2700.00|                 0.00|10544020    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|     1|    19840.00|  平              |      1.21|      -90.00|                 0.00|10544022    |
|20190729|大商所  |黄玉米            |     c2001      |买   |投机        |  1984.000|   100|  1984000.00|  平              |    121.19|    -9000.00|                 0.00|10545423    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30187295    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30187303    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30187321    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30187329    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30187340    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30191767    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30191782    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8610.000|     1|    43050.00|  平              |      2.61|      255.00|                 0.00|30191801    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8610.000|     1|    43050.00|  平              |      2.61|      255.00|                 0.00|30191816    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30191823    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8614.000|     1|    43070.00|  平              |      2.61|      235.00|                 0.00|30197074    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8614.000|     1|    43070.00|  平              |      2.61|      235.00|                 0.00|30198657    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8614.000|     1|    43070.00|  平              |      2.61|      235.00|                 0.00|30198668    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8614.000|     1|    43070.00|  平              |      2.61|      235.00|                 0.00|30198674    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8614.000|     1|    43070.00|  平              |      2.61|      235.00|                 0.00|30198716    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8610.000|     1|    43050.00|  平              |      2.61|      255.00|                 0.00|30347156    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30347250    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30347275    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8609.000|     1|    43045.00|  平              |      2.61|      260.00|                 0.00|30347335    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8606.000|     1|    43030.00|  平              |      2.61|      275.00|                 0.00|30347641    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365395    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     2|    85940.00|  平              |      5.21|      670.00|                 0.00|30365396    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365397    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365398    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365399    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365400    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365401    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     2|    85940.00|  平              |      5.21|      670.00|                 0.00|30365402    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365403    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365409    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     1|    42970.00|  平              |      2.60|      335.00|                 0.00|30365415    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     4|   171880.00|  平              |     10.42|     1340.00|                 0.00|30365416    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8594.000|     3|   128910.00|  平              |      7.81|     1005.00|                 0.00|30365418    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     1|    42950.00|  平              |      2.60|      355.00|                 0.00|30459087    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     1|    42950.00|  平              |      2.60|      355.00|                 0.00|30459088    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     2|    85900.00|  平              |      5.21|      710.00|                 0.00|30459093    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     1|    42950.00|  平              |      2.60|      355.00|                 0.00|30459094    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     2|    85900.00|  平              |      5.21|      710.00|                 0.00|30459095    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|    11|   472450.00|  平              |     28.63|     3905.00|                 0.00|30459096    |
|20190729|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8590.000|     2|    85900.00|  平              |      5.21|      710.00|                 0.00|30459097    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8679.000|     7|   303765.00|开                |     18.41|        0.00|                 0.00|30694266    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8679.000|     3|   130185.00|开                |      7.89|        0.00|                 0.00|30694267    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8679.000|     1|    43395.00|开                |      2.63|        0.00|                 0.00|30759775    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8679.000|     1|    43395.00|开                |      2.63|        0.00|                 0.00|30759776    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8675.000|     4|   173500.00|开                |     10.51|        0.00|                 0.00|30779603    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8675.000|     1|    43375.00|开                |      2.63|        0.00|                 0.00|30779607    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8683.000|     5|   217075.00|开                |     13.15|        0.00|                 0.00|30842793    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8686.000|     1|    43430.00|开                |      2.63|        0.00|                 0.00|30847752    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8686.000|     1|    43430.00|开                |      2.63|        0.00|                 0.00|30847824    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8686.000|     1|    43430.00|开                |      2.63|        0.00|                 0.00|30848213    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8686.000|     1|    43430.00|开                |      2.63|        0.00|                 0.00|30848623    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8686.000|     1|    43430.00|开                |      2.63|        0.00|                 0.00|30848791    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8685.000|     1|    43425.00|开                |      2.63|        0.00|                 0.00|30848833    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8687.000|     1|    43435.00|开                |      2.63|        0.00|                 0.00|30849403    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8687.000|     1|    43435.00|开                |      2.63|        0.00|                 0.00|30849443    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8687.000|     1|    43435.00|开                |      2.63|        0.00|                 0.00|30849526    |
|20190729|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8687.000|     1|    43435.00|开                |      2.63|        0.00|                 0.00|30849567    |
|20190729|大商所  |铁矿石            |     i2001      |买   |投机        |   750.500|     1|    75050.00|开                |      7.55|        0.00|                 0.00|30667122    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30187292    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30187301    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30187320    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30187327    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30187338    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30191764    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30191777    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30191800    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30191814    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7630.000|     1|    38150.00|  平              |      2.02|        0.00|                 0.00|30191822    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7635.000|     1|    38175.00|  平              |      2.02|       25.00|                 0.00|30197066    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7635.000|     1|    38175.00|  平              |      2.02|       25.00|                 0.00|30198656    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7635.000|     1|    38175.00|  平              |      2.02|       25.00|                 0.00|30198666    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7635.000|     1|    38175.00|  平              |      2.02|       25.00|                 0.00|30198669    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7635.000|     1|    38175.00|  平              |      2.02|       25.00|                 0.00|30198713    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7650.000|     2|    76500.00|  平              |      4.05|     -200.00|                 0.00|30330063    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7650.000|     2|    76500.00|  平              |      4.05|     -200.00|                 0.00|30330064    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7640.000|     1|    38200.00|  平              |      2.02|       50.00|                 0.00|30347151    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7640.000|     1|    38200.00|  平              |      2.02|       50.00|                 0.00|30347247    |
|20190729|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7640.000|     1|    38200.00|  平              |      2.02|       50.00|                 0.00|30347271    |
