                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190916
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190916


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 15877380.71  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               16074088.78
平仓盈亏 Realized P/L：                    3975.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   200160.00  客户权益 Client Equity：：           16074088.78
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      7426.93  保证金占用 Margin Occupied：          5920111.00
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：        7905.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      30395.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      16051598.78
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               10153977.78
权利金收入 Premium received：             11815.00  风 险 度 Risk Degree：                    36.83%
权利金支出 Premium paid：                 11815.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10513117    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|              -405.00|10513127    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10513134    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10514772    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|               405.00|10514777    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10514997    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10515125    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|              -405.00|10515126    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10515891    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10515892    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|               405.00|10554728    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10554747    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10554753    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|              -405.00|10554984    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10554990    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10555039    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|               405.00|10555042    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10555115    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10555129    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|              -405.00|10555795    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10555800    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10555877    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|               405.00|10555882    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10555955    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10555987    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|              -405.00|10555995    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|  平              |      0.00|        0.00|               405.00|10556236    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10556249    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |   卖|投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|               405.00|10556301    |
|20190916|大商所  |豆粕期权          |  m2001-P-2750  |买   |投机        |    40.500|     1|      405.00|开                |      1.05|        0.00|              -405.00|10559587    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    62.500|     1|      625.00|  平              |      1.05|        0.00|               625.00|10499044    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    62.500|     1|      625.00|开                |      1.05|        0.00|              -625.00|10499049    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    62.500|     1|      625.00|开                |      1.05|        0.00|               625.00|10510397    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    62.500|     1|      625.00|开                |      1.05|        0.00|              -625.00|10510401    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    62.500|     1|      625.00|  平              |      0.00|        0.00|               625.00|10510542    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    62.500|     1|      625.00|  平              |      0.00|        0.00|              -625.00|10510580    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |   卖|投机        |    62.500|     1|      625.00|  平              |      0.00|        0.00|               625.00|10512862    |
|20190916|大商所  |豆粕期权          |  m2001-P-2800  |买   |投机        |    62.500|     1|      625.00|开                |      1.05|        0.00|              -625.00|10514774    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     4|   244560.00|  平              |     10.15|    -2080.00|                 0.00|10446316    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     1|    61140.00|  平              |      2.54|     -520.00|                 0.00|10446319    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10446321    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10446322    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10446323    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10446324    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10446325    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10446856    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10446857    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10446858    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447169    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447171    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447172    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10447173    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447174    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447195    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10447199    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447214    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447216    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447218    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447220    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447223    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10447226    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447228    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447230    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447239    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10447243    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447250    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10447252    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10447265    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447273    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10447276    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10447292    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447294    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10447304    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447330    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10447337    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10447361    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10447362    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447415    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447430    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10447456    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10447499    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10447502    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10449156    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10449162    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10449163    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10449680    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10449743    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10449745    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10449750    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     5|   305700.00|  平              |     12.68|    -2600.00|                 0.00|10450261    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     2|   122280.00|  平              |      5.07|     1040.00|                 0.00|10450281    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     2|   122280.00|  平              |      5.07|     1040.00|                 0.00|10450282    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10450283    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     5|   305700.00|  平              |     12.68|    -2600.00|                 0.00|10450868    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     5|   305700.00|  平              |     12.68|     2600.00|                 0.00|10450896    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     1|    61140.00|  平              |      2.54|     -520.00|                 0.00|10450902    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     4|   244560.00|  平              |     10.15|    -2080.00|                 0.00|10450903    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     5|   305700.00|  平              |     12.68|     2600.00|                 0.00|10450921    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     5|   305700.00|  平              |     12.68|    -2600.00|                 0.00|10450941    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10451028    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10451152    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10451337    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10451506    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     1|    61140.00|  平              |      2.54|      520.00|                 0.00|10451550    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6114.000|     5|   305700.00|  平              |     12.68|    -2600.00|                 0.00|10451553    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6114.000|     5|   305700.00|  平              |     12.68|     2600.00|                 0.00|10453566    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455092    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10455117    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10455118    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455178    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10455371    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455401    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10455406    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455414    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10455428    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10455429    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455435    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10455443    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10455448    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     3|   183480.00|  平              |      7.61|    -1620.00|                 0.00|10455464    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455479    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10455481    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10455486    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10455504    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455508    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     4|   244640.00|  平              |     10.15|     2160.00|                 0.00|10455509    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10455582    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     3|   183480.00|  平              |      7.61|     1620.00|                 0.00|10455596    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455600    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455602    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     2|   122320.00|  平              |      5.07|    -1080.00|                 0.00|10455603    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     3|   183480.00|  平              |      7.61|    -1620.00|                 0.00|10455604    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     5|   305800.00|  平              |     12.68|     2700.00|                 0.00|10455651    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     1|    61160.00|  平              |      2.54|     -540.00|                 0.00|10455657    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     4|   244640.00|  平              |     10.15|    -2160.00|                 0.00|10455716    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455750    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     2|   122320.00|  平              |      5.07|     1080.00|                 0.00|10455765    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10455836    |
|20190916|大商所  |豆油              |     y2001      |   卖|投机        |  6116.000|     1|    61160.00|  平              |      2.54|      540.00|                 0.00|10456066    |
|20190916|大商所  |豆油              |     y2001      |买   |投机        |  6116.000|     5|   305800.00|  平              |     12.68|    -2700.00|                 0.00|10456068    |
