                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191118
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191118


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 14341264.83  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               14340639.52
平仓盈亏 Realized P/L：                   19265.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   -14985.00  客户权益 Client Equity：：           14340639.52
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      2645.31  保证金占用 Margin Occupied：          9162625.85
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                  1680.00  多头期权市值 Market value(long)：       50780.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      53780.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      14337639.52
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：                5178013.67
权利金收入 Premium received：             50520.00  风 险 度 Risk Degree：                    63.89%
权利金支出 Premium paid：                 51100.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|    20|     1500.00|  平              |      0.00|        0.00|              1500.00|10299588    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.500|    20|     1500.00|  平              |      0.00|        0.00|             -1500.00|10300626    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|    20|     1500.00|  平              |      0.00|        0.00|              1500.00|10303306    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.500|    20|     1500.00|开                |     21.00|        0.00|             -1500.00|10303334    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     3|      225.00|开                |      3.15|        0.00|               225.00|10304344    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     3|      225.00|开                |      3.15|        0.00|               225.00|10304361    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|    10|      750.00|开                |     10.50|        0.00|               750.00|10314241    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|     1|       70.00|  平              |      0.00|        0.00|               -70.00|10345975    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|     1|       70.00|  平              |      0.00|        0.00|               -70.00|10347558    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|     1|       70.00|  平              |      0.00|        0.00|               -70.00|10349964    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|     5|      350.00|  平              |      0.00|        0.00|              -350.00|10350461    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|     1|       70.00|  平              |      0.00|        0.00|               -70.00|10355203    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.000|    11|      770.00|  平              |      0.00|        0.00|              -770.00|10355543    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.000|    10|      700.00|  平              |      0.00|        0.00|               700.00|10355549    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.000|    10|      700.00|  平              |      0.00|        0.00|               700.00|10355550    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10390865    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10391440    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10392418    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10404783    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.500|    20|     1500.00|  平              |      0.00|        0.00|             -1500.00|10404786    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     5|      375.00|开                |      5.25|        0.00|               375.00|10414168    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414438    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414496    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414545    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414772    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414881    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10414921    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10415923    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     1|       75.00|开                |      1.05|        0.00|                75.00|10417514    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |   卖|投机        |     7.500|     7|      525.00|开                |      7.35|        0.00|               525.00|10553817    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.500|    15|     1125.00|  平              |      0.00|        0.00|             -1125.00|10553823    |
|20191118|大商所  |豆粕期权          |  m2001-C-3000  |买   |投机        |     7.500|     5|      375.00|  平              |      0.00|        0.00|              -375.00|10553824    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     1|       45.00|  平              |      1.05|        0.00|               -45.00|10110688    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    10|      450.00|  平              |     10.50|        0.00|              -450.00|10110690    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     1|       45.00|  平              |      1.05|        0.00|               -45.00|10110764    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     8|      360.00|  平              |      8.40|        0.00|              -360.00|10110850    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     1|       45.00|开                |      1.05|        0.00|                45.00|10167340    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|    10|      450.00|开                |     10.50|        0.00|               450.00|10210792    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     9|      405.00|开                |      9.45|        0.00|               405.00|10235220    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    20|      900.00|  平              |      0.00|        0.00|              -900.00|10235223    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     4|      180.00|开                |      4.20|        0.00|               180.00|10320915    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|    10|      450.00|开                |     10.50|        0.00|               450.00|10335030    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     6|      270.00|开                |      6.30|        0.00|               270.00|10335970    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     1|       45.00|  平              |      0.00|        0.00|               -45.00|10335977    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    10|      450.00|  平              |      0.00|        0.00|              -450.00|10335978    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     9|      405.00|  平              |      0.00|        0.00|              -405.00|10335979    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|    18|      810.00|开                |     18.90|        0.00|               810.00|10609340    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     2|       90.00|开                |      2.10|        0.00|                90.00|10610475    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     1|       45.00|  平              |      0.00|        0.00|               -45.00|10610479    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|     7|      315.00|  平              |      0.00|        0.00|              -315.00|10610480    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    12|      540.00|  平              |      0.00|        0.00|              -540.00|10610481    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     4|      180.00|开                |      4.20|        0.00|               180.00|10614251    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|    10|      450.00|开                |     10.50|        0.00|               450.00|10620650    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     2|       90.00|开                |      2.10|        0.00|                90.00|10624292    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     1|       45.00|开                |      1.05|        0.00|                45.00|10624295    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     3|      135.00|开                |      3.15|        0.00|               135.00|10624296    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    10|      450.00|  平              |      0.00|        0.00|              -450.00|10624302    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     4.500|    10|      450.00|  平              |      0.00|        0.00|              -450.00|10624303    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|     2|       90.00|开                |      2.10|        0.00|                90.00|10631200    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     4.500|    18|      810.00|开                |     18.90|        0.00|               810.00|10631243    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|    20|     1000.00|  平              |     21.00|        0.00|              1000.00|10724641    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     9|      450.00|  平              |      0.00|        0.00|              -450.00|10724647    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10724648    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10724649    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     9|      450.00|  平              |      0.00|        0.00|              -450.00|10724650    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|    20|     1000.00|开                |     21.00|        0.00|              1000.00|10726568    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|    20|     1000.00|  平              |      0.00|        0.00|             -1000.00|10731546    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|     8|      400.00|开                |      8.40|        0.00|               400.00|10731563    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|    10|      500.00|开                |     10.50|        0.00|               500.00|10731564    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|     2|      100.00|开                |      2.10|        0.00|               100.00|10731565    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10956581    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958427    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     2|      100.00|  平              |      0.00|        0.00|              -100.00|10958443    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958454    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     3|      150.00|  平              |      0.00|        0.00|              -150.00|10958535    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958674    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958683    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958691    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958764    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10958767    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     3|      150.00|  平              |      0.00|        0.00|              -150.00|10959058    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10959103    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10959233    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10959273    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10959318    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|    10|      500.00|开                |     10.50|        0.00|               500.00|10959322    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|    10|      500.00|开                |     10.50|        0.00|               500.00|10959323    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10959950    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10960068    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     1|       50.00|  平              |      0.00|        0.00|               -50.00|10960152    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|    10|      500.00|  平              |      0.00|        0.00|              -500.00|10960307    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |买   |投机        |     5.000|     7|      350.00|  平              |      0.00|        0.00|              -350.00|10960311    |
|20191118|大商所  |豆粕期权          |  m2001-C-3050  |   卖|投机        |     5.000|     7|      350.00|开                |      7.35|        0.00|               350.00|10960414    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.500|    20|      700.00|  平              |     21.00|        0.00|               700.00|10142216    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.500|    20|      700.00|  平              |     21.00|        0.00|              -700.00|10142222    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|    16|      480.00|  平              |     16.80|        0.00|              -480.00|10247464    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     4|      120.00|  平              |      4.20|        0.00|              -120.00|10247465    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10247467    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10247468    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    10|      300.00|开                |     10.50|        0.00|               300.00|10247469    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     8|      240.00|开                |      8.40|        0.00|               240.00|10247470    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|    20|      600.00|开                |     21.00|        0.00|              -600.00|10247532    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    20|      600.00|开                |     21.00|        0.00|               600.00|10271519    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|    20|      600.00|  平              |      0.00|        0.00|              -600.00|10279839    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    20|      600.00|  平              |      0.00|        0.00|               600.00|10290752    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10314398    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10315286    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10315922    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10316181    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10316616    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10316828    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10357937    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10358243    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10358249    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10358309    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     2|       60.00|  平              |      0.00|        0.00|               -60.00|10358638    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10361686    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10362176    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     2|       60.00|  平              |      0.00|        0.00|               -60.00|10362178    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     2|       60.00|  平              |      0.00|        0.00|               -60.00|10362197    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10362700    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10362860    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    10|      300.00|开                |     10.50|        0.00|               300.00|10362868    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    10|      300.00|开                |     10.50|        0.00|               300.00|10362869    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |买   |投机        |     3.000|    20|      600.00|开                |     21.00|        0.00|              -600.00|10367774    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|    10|      300.00|开                |     10.50|        0.00|               300.00|10367778    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     3|       90.00|开                |      3.15|        0.00|                90.00|10367791    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     2|       60.00|开                |      2.10|        0.00|                60.00|10368351    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10369341    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10370522    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10370710    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10371272    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.000|     1|       30.00|开                |      1.05|        0.00|                30.00|10371370    |
|20191118|大商所  |豆粕期权          |  m2001-C-3100  |   卖|投机        |     3.500|    20|      700.00|开                |     21.00|        0.00|               700.00|10488111    |
